id,name,faction,area,area_id,term,source,sort_name,image,birth_date,email,start_date,end_date
370,Florin-Cristian TĂTARU,PSD,MARAMUREŞ,26,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=370&cam=2&leg=2012&idl=2,Tătaru Florin-Cristian,http://www.cdep.ro/parlamentari/l2012/Tataru_Florin-Cristian.jpg,1967-12-05,"",,
371,Sorin TEJU,non-attached,PRAHOVA,31,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=371&cam=2&leg=2012&idl=2,Teju Sorin,http://www.cdep.ro/parlamentari/l2012/TejuSorin.jpg,1965-04-04,"",,
372,Cătălin-Florin TEODORESCU,PNL,ARGEŞ,3,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=372&cam=2&leg=2012&idl=2,Teodorescu Cătălin-Florin,http://www.cdep.ro/parlamentari/l2012/TeodorescuCatalinFlorin.jpg,1965-04-07,"",,
373,Ioan Viorel TEODORESCU,PNL,GIURGIU,19,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=373&cam=2&leg=2012&idl=2,Teodorescu Ioan Viorel,http://www.cdep.ro/parlamentari/l2012/TeodorescuIoanViorel.jpg,1958-04-08,"",,
374,Hubert Petru Ştefan THUMA,PNL,ILFOV,25,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=374&cam=2&leg=2012&idl=2,Thuma Hubert Petru Ştefan,http://www.cdep.ro/parlamentari/l2012/ThumaHubert.jpg,1973-11-02,"",,
375,Cătălin TIUCH,PSD,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=375&cam=2&leg=2012&idl=2,Tiuch Cătălin,http://www.cdep.ro/parlamentari/l2012/TiuchCatalin.jpg,1978-11-01,"",,
376,Angel TÎLVĂR,PSD,VRANCEA,41,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=376&cam=2&leg=2012&idl=2,Tîlvăr Angel,http://www.cdep.ro/parlamentari/l2012/TilvarAngel.jpg,1962-02-11,"",,
377,Mircea-Nicu TOADER,PNL,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=377&cam=2&leg=2012&idl=2,Toader Mircea-Nicu,http://www.cdep.ro/parlamentari/l2012/ToaderMirceaNicu.jpg,1948-01-23,"",,
378,Dan-Laurenţiu TOCUŢ,ALDE,CARAŞ-SEVERIN,11,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=378&cam=2&leg=2012&idl=2,Tocuţ Dan-Laurenţiu,http://www.cdep.ro/parlamentari/l2012/TocutDanLaurentiu.jpg,1959-10-01,"",,
379,Eugen TOMAC,UNPR,DIASPORA,43,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=379&cam=2&leg=2012&idl=2,Tomac Eugen,http://www.cdep.ro/parlamentari/l2012/TomacEugen.jpg,1981-06-27,"",,
38,Camelia-Margareta BOGDĂNICI,UNPR,IAŞI,24,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=38&cam=2&leg=2012&idl=2,Bogdănici Camelia-Margareta,http://www.cdep.ro/parlamentari/l2012/Bogdanici_Camelia_Margareta.jpg,1959-04-12,"",,
380,Rodin TRAICU,PSD,MEHEDINŢI,27,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=380&cam=2&leg=2012&idl=2,Traicu Rodin,http://www.cdep.ro/parlamentari/l2012/TraicuRodin.jpg,1956-10-04,"",,
381,Daniel TUDORACHE,PSD,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=381&cam=2&leg=2012&idl=2,Tudorache Daniel,http://www.cdep.ro/parlamentari/l2012/TudoracheDaniel.jpg,1964-02-27,"",,2016-07-04
382,Violeta TUDORIE,PSD,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=382&cam=2&leg=2012&idl=2,Tudorie Violeta,http://www.cdep.ro/parlamentari/l2012/TudorieVioleta.jpg,1970-12-25,"",,
383,Mihai TUDOSE,PSD,BRĂILA,9,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=383&cam=2&leg=2012&idl=2,Tudose Mihai,http://www.cdep.ro/parlamentari/l2012/TudoseMihai.jpg,1967-03-06,"",,
384,Raluca TURCAN,PNL,SIBIU,34,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=384&cam=2&leg=2012&idl=2,Turcan Raluca,http://www.cdep.ro/parlamentari/l2012/TurcanRaluca.jpg,1976-04-02,"",,
385,Adriana Diana TUŞA,non-attached,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=385&cam=2&leg=2012&idl=2,Tuşa Adriana Diana,http://www.cdep.ro/parlamentari/l2012/TusaAdrianaDiana.jpg,1978-06-22,"",,
386,Laurenţiu ŢIGĂERU ROŞCA,non-attached,VRANCEA,41,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=386&cam=2&leg=2012&idl=2,Ţigăeru Roşca Laurenţiu,http://www.cdep.ro/parlamentari/l2012/Tigaeru_Rosca_Laurentiu.jpg,1970-02-27,"",,
387,Radu Bogdan ŢÎMPĂU,PNL,HUNEDOARA,22,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=387&cam=2&leg=2012&idl=2,Ţîmpău Radu Bogdan,http://www.cdep.ro/parlamentari/l2012/TimpauRaduBogdan.jpg,1977-07-28,"",,
388,Elena Gabriela UDREA,non-attached,NEAMŢ,29,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=388&cam=2&leg=2012&idl=2,Udrea Elena Gabriela,http://www.cdep.ro/parlamentari/l2012/Udrea-Elena-Gabriela.jpg,1973-12-26,"",,
389,Gheorghe UDRIŞTE,UNPR,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=389&cam=2&leg=2012&idl=2,Udrişte Gheorghe,http://www.cdep.ro/parlamentari/l2012/UdristeGheorghe.jpg,1947-10-06,"",,
39,Claudia BOGHICEVICI,PNL,ARAD,2,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=39&cam=2&leg=2012&idl=2,Boghicevici Claudia,http://www.cdep.ro/parlamentari/l2012/Boghicevici_Claudia.jpg,1975-10-11,"",,2016-07-01
390,Elena-Ramona REUER,PNL,CLUJ,13,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=390&cam=2&leg=2012&idl=2,Reuer Elena-Ramona,http://www.cdep.ro/parlamentari/l2012/UiroreanuElenaRamon.jpg,1975-02-22,"",,
391,Ionaş-Florin URCAN,PNL,MUREŞ,28,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=391&cam=2&leg=2012&idl=2,Urcan Ionaş-Florin,http://www.cdep.ro/parlamentari/l2012/UrcanIonasFlorin.jpg,1974-12-19,"",,
392,Eugen Constantin URICEC,PSD,SUCEAVA,35,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=392&cam=2&leg=2012&idl=2,Uricec Eugen Constantin,http://www.cdep.ro/parlamentari/l2012/Uricec_Eugen_Constantin.jpg,1958-05-10,"",,
393,Dorinel URSĂRESCU,ALDE,NEAMŢ,29,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=393&cam=2&leg=2012&idl=2,Ursărescu Dorinel,http://www.cdep.ro/parlamentari/l2012/UrsarescuDorinel.jpg,1962-01-29,"",,
394,Aurel VAINER,Minoritati,"","",7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=394&cam=2&leg=2012&idl=2,Vainer Aurel,http://www.cdep.ro/parlamentari/l2012/Vainer_Aurel.jpg,1932-01-10,"",,
395,Lucia-Ana VARGA,PNL,BIHOR,5,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=395&cam=2&leg=2012&idl=2,Varga Lucia-Ana,http://www.cdep.ro/parlamentari/l2012/VargaLuciaAna.jpg,1967-02-03,"",,
396,Vasile VARGA,PNL,BRĂILA,9,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=396&cam=2&leg=2012&idl=2,Varga Vasile,http://www.cdep.ro/parlamentari/l2012/VargaVasile.jpg,1955-01-03,"",,
397,Nicolae VASILESCU,PSD,DOLJ,17,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=397&cam=2&leg=2012&idl=2,Vasilescu Nicolae,http://www.cdep.ro/parlamentari/l2012/Nicolae_Vasilescu.jpg,1967-08-15,"",,2013-12-10
398,Radu Costin VASILICĂ,PSD,ARGEŞ,3,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=398&cam=2&leg=2012&idl=2,Vasilică Radu Costin,http://www.cdep.ro/parlamentari/l2012/VasilicaRaduCostin.jpg,1976-06-02,"",,
399,Sergiu-Constantin VIZITIU,UNPR,VASLUI,39,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=399&cam=2&leg=2012&idl=2,Vizitiu Sergiu-Constantin,http://www.cdep.ro/parlamentari/l2012/VizitiuSergiu.jpg,1977-06-03,"",,
4,Costel ALEXE,PNL,IAŞI,24,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=4&cam=2&leg=2012&idl=2,Alexe Costel,http://www.cdep.ro/parlamentari/l2012/Alexe_Costel.jpg,1983-08-20,"",,
40,BÓNIS István,UDMR,MARAMUREŞ,26,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=40&cam=2&leg=2012&idl=2,Bónis István,http://www.cdep.ro/parlamentari/l2012/Bonis_Istvan.jpg,1951-05-01,"",,
400,Iulian VLADU,PNL,DÂMBOVIŢA,16,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=400&cam=2&leg=2012&idl=2,Vladu Iulian,http://www.cdep.ro/parlamentari/l2012/Vladu_Iulian.jpg,1961-04-01,"",,
401,Petru Gabriel VLASE,PSD,BACĂU,4,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=401&cam=2&leg=2012&idl=2,Vlase Petru Gabriel,http://www.cdep.ro/parlamentari/l2012/Vlase_Petru_Gabriel.jpg,1971-04-03,"",,
402,Aurel VLĂDOIU,PSD,VÂLCEA,40,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=402&cam=2&leg=2012&idl=2,Vlădoiu Aurel,http://www.cdep.ro/parlamentari/l2012/Vladoiu_Aurel.jpg,"","",,2015-07-27
403,Mădălin-Ştefan VOICU,PSD,CONSTANŢA,14,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=403&cam=2&leg=2012&idl=2,Voicu Mădălin-Ştefan,http://www.cdep.ro/parlamentari/l2012/Voicu_Madalin.jpg,1952-07-10,"",,
404,Mihai Alexandru VOICU,PNL,DOLJ,17,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=404&cam=2&leg=2012&idl=2,Voicu Mihai Alexandru,http://www.cdep.ro/parlamentari/l2012/Voicu_Mihai_Alexandru.jpg,1968-09-16,"",,
405,Valerian VREME,UNPR,BACĂU,4,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=405&cam=2&leg=2012&idl=2,Vreme Valerian,http://www.cdep.ro/parlamentari/l2012/Vreme_Valerian.jpg,1963-07-13,"",,
406,Ioan VULPESCU,PSD,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=406&cam=2&leg=2012&idl=2,Vulpescu Ioan,http://www.cdep.ro/parlamentari/l2012/VulpescuIoan.jpg,1976-06-17,"",,
407,Mihai WEBER,PSD,GORJ,20,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=407&cam=2&leg=2012&idl=2,Weber Mihai,http://www.cdep.ro/parlamentari/l2012/Weber_Mihai.jpg,1964-11-18,"",,
408,Neviser ZAHARCU,non-attached,TULCEA,38,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=408&cam=2&leg=2012&idl=2,Zaharcu Neviser,http://www.cdep.ro/parlamentari/l2012/Zaharcu_Neviser.jpg,1952-01-21,"",,
409,Daniel-Cătălin ZAMFIR,PNL,BRAŞOV,8,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=409&cam=2&leg=2012&idl=2,Zamfir Daniel-Cătălin,http://www.cdep.ro/parlamentari/l2012/Zamfir_Daniel_Catalin.jpg,1967-03-10,"",,
41,BORBÉLY László,UDMR,MUREŞ,28,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=41&cam=2&leg=2012&idl=2,Borbély László,http://www.cdep.ro/parlamentari/l2012/Borbely_Laszlo.jpg,1954-03-26,"",,
410,Valeriu Ştefan ZGONEA,non-attached,DOLJ,17,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=410&cam=2&leg=2012&idl=2,Zgonea Valeriu Ştefan,http://www.cdep.ro/parlamentari/l2012/Zgonea_Valeriu.jpg,1967-09-03,"",,
411,Dragoş Gabriel ZISOPOL,Minoritati,"","",7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=411&cam=2&leg=2012&idl=2,Zisopol Dragoş Gabriel,http://www.cdep.ro/parlamentari/l2012/Zisopol_Dragos_Gabriel.jpg,1967-11-12,"",,
412,Radu ZLATI,PNL,CLUJ,13,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=412&cam=2&leg=2012&idl=2,Zlati Radu,http://www.cdep.ro/parlamentari/l2012/Zlati_Radu.jpg,1960-05-28,"",,
413,Laura MARIN,PSD,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=413&cam=2&leg=2012&idl=2,Marin Laura,http://www.cdep.ro/parlamentari/l2012/MarinLaura.jpg,1969-08-20,"",2014-06-11,
414,Petru-Sorin MARICA,PSD,HUNEDOARA,22,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=414&cam=2&leg=2012&idl=2,Marica Petru-Sorin,http://www.cdep.ro/parlamentari/l2012/Marica_Sorin.jpg,1963-08-23,"",2014-06-11,2016-07-01
415,Andrei Daniel GHEORGHE,PNL,ILFOV,25,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=415&cam=2&leg=2012&idl=2,Gheorghe Andrei Daniel,http://www.cdep.ro/parlamentari/l2012/Gheorghe_Andrei_Daniel.jpg,1985-07-27,"",2014-06-11,
416,Ovidiu Ioan SILAGHI,ALDE,SATU-MARE,32,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=416&cam=2&leg=2012&idl=2,Silaghi Ovidiu Ioan,http://www.cdep.ro/parlamentari/l2012/Silaghi_Ovidiu_Ioan.jpg,1962-12-12,"",2014-06-11,
417,Florică BÎRSĂŞTEANU,PSD,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=417&cam=2&leg=2012&idl=2,Bîrsăşteanu Florică,http://www.cdep.ro/parlamentari/l2012/Birsasteanu_Florica.jpg,1959-05-20,"",2014-06-11,
42,Dan BORDEIANU,PSD,VASLUI,39,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=42&cam=2&leg=2012&idl=2,Bordeianu Dan,http://www.cdep.ro/parlamentari/l2012/Bordeianu_Dan.jpg,1967-05-09,"",,
43,Octavian BOT,ALDE,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=43&cam=2&leg=2012&idl=2,Bot Octavian,http://www.cdep.ro/parlamentari/l2012/Bot_Octavian.jpg,"","",,2015-07-18
44,Constantin-Alin BUCUR,ALDE,TELEORMAN,36,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=44&cam=2&leg=2012&idl=2,Bucur Constantin-Alin,http://www.cdep.ro/parlamentari/l2012/Bucur_Constantin_Alin.jpg,1980-12-11,"",,
45,Simona BUCURA-OPRESCU,PSD,ARGEŞ,3,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=45&cam=2&leg=2012&idl=2,Bucura-Oprescu Simona,http://www.cdep.ro/parlamentari/l2012/Bucura_Oprescu_Simona.jpg,1980-04-02,"",,
46,Daniel-Stamate BUDURESCU,ALDE,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=46&cam=2&leg=2012&idl=2,Budurescu Daniel-Stamate,http://www.cdep.ro/parlamentari/l2012/Budurescu_Daniel_Stamate.jpg,1950-10-21,"",,
47,Cristian BUICAN,PNL,VÂLCEA,40,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=47&cam=2&leg=2012&idl=2,Buican Cristian,http://www.cdep.ro/parlamentari/l2012/Buican_Cristian.jpg,1966-09-16,"",,
48,Corneliu-Florin BUICU,PSD,MUREŞ,28,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=48&cam=2&leg=2012&idl=2,Buicu Corneliu-Florin,http://www.cdep.ro/parlamentari/l2012/Buicu_Corneliu_Florin.jpg,1970-11-22,"",,
49,Ştefan BURLACU,UNPR,ILFOV,25,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=49&cam=2&leg=2012&idl=2,Burlacu Ştefan,http://www.cdep.ro/parlamentari/l2012/Burlacu_Stefan.jpg,1967-07-29,"",,
5,Florin-Alexandru ALEXE,PNL,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=5&cam=2&leg=2012&idl=2,Alexe Florin-Alexandru,http://www.cdep.ro/parlamentari/l2012/Alexe_Florin_Alexandru.jpg,1979-08-30,"",,
50,Mihăiţă CALIMENTE,ALDE,ARAD,2,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=50&cam=2&leg=2012&idl=2,Calimente Mihăiţă,http://www.cdep.ro/parlamentari/l2012/Calimente_Mihaita.jpg,1952-09-22,"",,
51,Mario-Ernest CALOIANU,UNPR,IALOMIŢA,23,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=51&cam=2&leg=2012&idl=2,Caloianu Mario-Ernest,http://www.cdep.ro/parlamentari/l2012/Caloianu_Mario_Ernest.jpg,1975-11-09,"",,
52,Florică Ică CALOTĂ,ALDE,TELEORMAN,36,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=52&cam=2&leg=2012&idl=2,Calotă Florică Ică,http://www.cdep.ro/parlamentari/l2012/Calota_Florica_Ica.jpg,1964-04-25,"",,
53,Costică CANACHEU,PNL,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=53&cam=2&leg=2012&idl=2,Canacheu Costică,http://www.cdep.ro/parlamentari/l2012/Canacheu_Costica.jpg,1958-10-15,"",,
54,Mircea-Vasile CAZAN,PNL,SIBIU,34,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=54&cam=2&leg=2012&idl=2,Cazan Mircea-Vasile,http://www.cdep.ro/parlamentari/l2012/Cazan_Mircea_Vasile.jpg,1962-06-01,"",,
55,Ion CĂLIN,PSD,DOLJ,17,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=55&cam=2&leg=2012&idl=2,Călin Ion,http://www.cdep.ro/parlamentari/l2012/Calin_Ion.jpg,1951-04-21,"",,
56,Dorel-Gheorghe CĂPRAR,PSD,ARAD,2,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=56&cam=2&leg=2012&idl=2,Căprar Dorel-Gheorghe,http://www.cdep.ro/parlamentari/l2012/Caprar_Dorel_Gheorghe.jpg,1974-08-06,"",,
57,Steluţa-Gustica CĂTĂNICIU,ALDE,CLUJ,13,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=57&cam=2&leg=2012&idl=2,Cătăniciu Steluţa-Gustica,http://www.cdep.ro/parlamentari/l2012/Catanicioiu_Steluta_Gustica.jpg,1963-02-19,"",,
58,Remus-Florinel CERNEA,non-attached,CONSTANŢA,14,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=58&cam=2&leg=2012&idl=2,Cernea Remus-Florinel,http://www.cdep.ro/parlamentari/l2012/Cernea_Remus_Florinel.jpg,1974-06-25,"",,
59,Eugen CHEBAC,UNPR,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=59&cam=2&leg=2012&idl=2,Chebac Eugen,http://www.cdep.ro/parlamentari/l2012/Chebac_Eugen.jpg,1951-07-22,"",,
6,Marin ALMĂJANU,PNL,TELEORMAN,36,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=6&cam=2&leg=2012&idl=2,Almăjanu Marin,http://www.cdep.ro/parlamentari/l2012/Almajanu_Marin.jpg,1960-06-30,"",,
60,Florica CHERECHEŞ,PNL,BIHOR,5,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=60&cam=2&leg=2012&idl=2,Cherecheş Florica,http://www.cdep.ro/parlamentari/l2012/Chereches_Florica.jpg,1960-01-31,"",,
61,Dumitru CHIRIŢĂ,PSD,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=61&cam=2&leg=2012&idl=2,Chiriţă Dumitru,http://www.cdep.ro/parlamentari/l2012/Chirita_Dumitru.jpg,1963-04-07,"",,
62,Ioan-Cristian CHIRTEŞ,PNL,MUREŞ,28,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=62&cam=2&leg=2012&idl=2,Chirteş Ioan-Cristian,http://www.cdep.ro/parlamentari/l2012/Chirtes_Ioan_Cristian.jpg,1972-02-09,"",,
63,Laurenţiu CHIRVĂSUŢĂ,PSD,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=63&cam=2&leg=2012&idl=2,Chirvăsuţă Laurenţiu,http://www.cdep.ro/parlamentari/l2012/Chirvasuta_Laurentiu.jpg,1965-01-05,"",,
64,Daniel CHIŢOIU,ALDE,GIURGIU,19,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=64&cam=2&leg=2012&idl=2,Chiţoiu Daniel,http://www.cdep.ro/parlamentari/l2012/ChitoiuDaniel.jpg,1967-07-11,"",,
65,Cezar CIOATĂ,PSD,SUCEAVA,35,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=65&cam=2&leg=2012&idl=2,Cioată Cezar,http://www.cdep.ro/parlamentari/l2012/Cioata_Cezar.jpg,1976-10-12,"",,
66,Gheorghe CIOBANU,PSD,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=66&cam=2&leg=2012&idl=2,Ciobanu Gheorghe,http://www.cdep.ro/parlamentari/l2012/Ciobanu_Gheorghe.jpg,"","",,2015-07-28
67,Liliana CIOBANU,non-attached,GIURGIU,19,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=67&cam=2&leg=2012&idl=2,Ciobanu Liliana,http://www.cdep.ro/parlamentari/l2012/Ciobanu_Liliana.jpg,1969-04-17,"",,
68,Dan CIOCAN,PSD,OLT,30,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=68&cam=2&leg=2012&idl=2,Ciocan Dan,http://www.cdep.ro/parlamentari/l2012/Ciocan_Dan.jpg,1960-02-15,"",,
69,Tamara-Dorina CIOFU,PSD,BOTOŞANI,7,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=69&cam=2&leg=2012&idl=2,Ciofu Tamara-Dorina,http://www.cdep.ro/parlamentari/l2012/Ciofu_Tamara.jpg,1957-12-30,"",,
7,Varol AMET,Minoritati,"","",7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=7&cam=2&leg=2012&idl=2,Amet Varol,http://www.cdep.ro/parlamentari/l2012/Amet_Varol.jpg,1972-12-09,"",,
70,Ion-Marcel CIOLACU,PSD,BUZĂU,10,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=70&cam=2&leg=2012&idl=2,Ciolacu Ion-Marcel,http://www.cdep.ro/parlamentari/l2012/Ciolacu_Ion_Marcel.jpg,1967-11-28,"",,2016-12-19
71,Lucian-Manuel CIUBOTARU,PNL,BACĂU,4,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=71&cam=2&leg=2012&idl=2,Ciubotaru Lucian-Manuel,http://www.cdep.ro/parlamentari/l2012/Ciubotaru_Lucian_Manuel.jpg,1969-06-17,"",,
72,Liviu-Bogdan CIUCĂ,ALDE,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=72&cam=2&leg=2012&idl=2,Ciucă Liviu-Bogdan,http://www.cdep.ro/parlamentari/l2012/Ciuca_Liviu_Bogdan.jpg,1968-10-13,"",,
73,Tudor CIUHODARU,PSD,VASLUI,39,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=73&cam=2&leg=2012&idl=2,Ciuhodaru Tudor,http://www.cdep.ro/parlamentari/l2012/Ciuhodaru_Tudor.jpg,1969-01-16,"",,
74,Florin CIURARIU,PNL,VASLUI,39,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=74&cam=2&leg=2012&idl=2,Ciurariu Florin,http://www.cdep.ro/parlamentari/l2012/Ciurariu_Florin.jpg,1971-04-03,"",,
75,Erland COCEI,PNL,BUZĂU,10,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=75&cam=2&leg=2012&idl=2,Cocei Erland,http://www.cdep.ro/parlamentari/l2012/Cocei_Erland.jpg,1970-03-13,"",,
76,Liviu CODÎRLĂ,PSD,TULCEA,38,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=76&cam=2&leg=2012&idl=2,Codîrlă Liviu,http://www.cdep.ro/parlamentari/l2012/Codirla_Liviu.jpg,1968-01-25,"",,
77,Gheorghe COMAN,ALDE,BUZĂU,10,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=77&cam=2&leg=2012&idl=2,Coman Gheorghe,http://www.cdep.ro/parlamentari/l2012/Coman_Gheorghe.jpg,1969-05-05,"",,2014-04-28
78,Cornel-George COMŞA,non-attached,ALBA,1,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=78&cam=2&leg=2012&idl=2,Comşa Cornel-George,http://www.cdep.ro/parlamentari/l2012/Comsa_Cornel_George.jpg,1977-05-05,"",,
79,Andrei-Răzvan CONDURĂŢEANU,UNPR,CONSTANŢA,14,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=79&cam=2&leg=2012&idl=2,Condurăţeanu Andrei-Răzvan,http://www.cdep.ro/parlamentari/l2012/Condurateanu_Andrei_Razvan.jpg,1970-07-11,"",,
8,Roberta Alma ANASTASE,PNL,PRAHOVA,31,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=8&cam=2&leg=2012&idl=2,Anastase Roberta Alma,http://www.cdep.ro/parlamentari/l2012/Anastase_Roberta.jpg,1976-03-27,"",,
80,Daniel CONSTANTIN,ALDE,ARGEŞ,3,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=80&cam=2&leg=2012&idl=2,Constantin Daniel,http://www.cdep.ro/parlamentari/l2012/Constantin_Daniel.jpg,1978-06-26,"",,
81,Vlad-Alexandru COSMA,PSD,PRAHOVA,31,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=81&cam=2&leg=2012&idl=2,Cosma Vlad-Alexandru,http://www.cdep.ro/parlamentari/l2012/Cosma_Vlad_Alexandru.jpg,1983-02-08,"",,
82,Gheorghe COSTIN,PNL,BIHOR,5,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=82&cam=2&leg=2012&idl=2,Costin Gheorghe,http://www.cdep.ro/parlamentari/l2012/Costin_Gheorghe.jpg,1954-08-08,"",,
83,Dorel COVACI,PSD,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=83&cam=2&leg=2012&idl=2,Covaci Dorel,http://www.cdep.ro/parlamentari/l2012/Covaci_Dorel.jpg,1950-09-20,"",,
84,Corneliu-Mugurel COZMANCIUC,PNL,IAŞI,24,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=84&cam=2&leg=2012&idl=2,Cozmanciuc Corneliu-Mugurel,http://www.cdep.ro/parlamentari/l2012/Cozmanciuc_Corneliu_Mugurel.jpg,1978-05-09,"",,
