id,name,position,start_date,end_date,type
c526711e-6c0e-4d87-a48e-d1a8f5eb1419,Papadopoulos Konstantinou Alexandros (Alekos),Finance minister of Greece,,,executive
c526711e-6c0e-4d87-a48e-d1a8f5eb1419,Papadopoulos Konstantinou Alexandros (Alekos),"Minister of Health, Welfare and Social Security of Greece",,,executive
c526711e-6c0e-4d87-a48e-d1a8f5eb1419,Papadopoulos Konstantinou Alexandros (Alekos),"Minister of Interior, Public Administration and Decentralization of Greece",,,executive
b568878c-7a23-4ab6-96ad-5b01783f7f3c,Papageorgopoulos Eleftherios,Minister of State of Greece,2015-08-28,2015-09-23,executive
ddce27a6-8c80-4712-b406-862e18e6f850,Papakonstantinou Michalis,Minister for Foreign Affairs of Greece,1992-08-07,1993-10-13,executive
ddce27a6-8c80-4712-b406-862e18e6f850,Papakonstantinou Michalis,Minister of Justice of Greece,,,executive
ddce27a6-8c80-4712-b406-862e18e6f850,Papakonstantinou Michalis,Minister of Agriculture of Greece,,,executive
a03acf7b-79ec-4041-ad47-c98834882aee,Papaligouras Panagiotis,Minister for Foreign Affairs of Greece,,,executive
a03acf7b-79ec-4041-ad47-c98834882aee,Papaligouras Panagiotis,Minister for National Defence of Greece,,,executive
a03acf7b-79ec-4041-ad47-c98834882aee,Papaligouras Panagiotis,Minister of Commerce of Greece,,,executive
fa283f0f-70b1-4687-a33b-cdb8123d7c16,Papandreou Andreas,Prime Minister of Greece,1981-10-21,1989-07-02,executive
fa283f0f-70b1-4687-a33b-cdb8123d7c16,Papandreou Andreas,Prime Minister of Greece,1993-10-13,1996-01-17,executive
fa283f0f-70b1-4687-a33b-cdb8123d7c16,Papandreou Andreas,Minister for National Defence of Greece,1981-10-21,1986-04-25,executive
fa283f0f-70b1-4687-a33b-cdb8123d7c16,Papandreou Andreas,Leader of the Opposition,1977-11-28,1981-10-21,other
fa283f0f-70b1-4687-a33b-cdb8123d7c16,Papandreou Andreas,Leader of the Opposition,1989-10-12,1989-11-23,other
fa283f0f-70b1-4687-a33b-cdb8123d7c16,Papandreou Andreas,Leader of the Opposition,1990-04-11,1993-10-13,other
fa283f0f-70b1-4687-a33b-cdb8123d7c16,Papandreou Andreas,Minister of the Presidency of Greece,1964-02-19,1964-06-05,executive
acac5649-021b-49f4-b469-e5fceaf43793,Papandreou Vasiliki (Vaso),"Minister of Interior, Public Administration and Decentralization of Greece",,,executive
acac5649-021b-49f4-b469-e5fceaf43793,Papandreou Vasiliki (Vaso),"Minister of Environment, Planning and Public Works of Greece",,,executive
acac5649-021b-49f4-b469-e5fceaf43793,Papandreou Vasiliki (Vaso),Minister of Development of Greece,,,executive
f71564ee-dcc8-464f-88f7-0fd7f8adb5bf,Papantoniou Ioannis (Giannos),member of the European Parliament,,,other_legislatures
f71564ee-dcc8-464f-88f7-0fd7f8adb5bf,Papantoniou Ioannis (Giannos),Minister for National Defence of Greece,,,executive
f71564ee-dcc8-464f-88f7-0fd7f8adb5bf,Papantoniou Ioannis (Giannos),Finance minister of Greece,,,executive
f71564ee-dcc8-464f-88f7-0fd7f8adb5bf,Papantoniou Ioannis (Giannos),MInister of the National Economy of Greece,,,executive
d7591f80-ff9b-4c38-a504-c2a54a24e9bb,Papathemelis Stylianos - Angelos,Minister of Public Order,,,executive
d7591f80-ff9b-4c38-a504-c2a54a24e9bb,Papathemelis Stylianos - Angelos,Minister of Macedonia-Thrace,,,executive
8045b01c-2c10-4e68-a9bc-ead9c98c1b1e,Papoulias Karolos,President of Greece,2005-03-21,2015-03-13,executive
8045b01c-2c10-4e68-a9bc-ead9c98c1b1e,Papoulias Karolos,Minister for Foreign Affairs of Greece,1993-10-13,1996-01-22,executive
8045b01c-2c10-4e68-a9bc-ead9c98c1b1e,Papoulias Karolos,Minister for Foreign Affairs of Greece,1985-07-26,1989-07-02,executive
8045b01c-2c10-4e68-a9bc-ead9c98c1b1e,Papoulias Karolos,Deputy Foreign Minister,1984-02-08,1985-07-26,executive
3665b0b1-83c9-4d6b-9c76-d97efeea8d6c,Pavlidis Aristotelis,Minister of Commercial Marine of Greece,1990-10-01,1992-12-03,executive
3665b0b1-83c9-4d6b-9c76-d97efeea8d6c,Pavlidis Aristotelis,Minister of Commercial Marine of Greece,1989-07-02,1989-10-12,executive
3665b0b1-83c9-4d6b-9c76-d97efeea8d6c,Pavlidis Aristotelis,Minister of the Aegean,2004-03-10,2007-09-19,executive
72b7d86b-48b3-4fe0-8874-567a91cbf796,Pavlopoulos Prokopios,President of Greece,2015-03-13,,executive
