id,photo,name,party,term,source
1269,http://www.parliament.go.tz/polis/images/Pictures/oll/1269.jpg,Malecela Samwel John,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/140
1111,http://www.parliament.go.tz/polis/images/Pictures/oll/1111.jpg,Malecela Kilango Anne,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/140
1426,http://www.parliament.go.tz/polis/images/Pictures/oll/1426.jpg,Malima Kighoma Ali Adam,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/140
1316,http://www.parliament.go.tz/polis/images/Pictures/oll/1316.jpg,Mamuya Mohammed Halima,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1425,http://www.parliament.go.tz/polis/images/Pictures/oll/1425.jpg,Maneno Athumani Ramadhani,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1334,http://www.parliament.go.tz/polis/images/Pictures/oll/1334.jpg,Manyanya Martin Stella,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1388,http://www.parliament.go.tz/polis/images/Pictures/oll/1388.jpg,Manyinyi Mathayo Vedastusi,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1138,http://www.parliament.go.tz/polis/images/Pictures/oll/1138.jpg,Marmo Sang'ka Philip,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1427,http://www.parliament.go.tz/polis/images/Pictures/oll/1427.jpg,Marombwa Jabiri Abdul,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1422,http://www.parliament.go.tz/polis/images/Pictures/oll/1422.jpg,Masha Kego Lawrence,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1003,http://www.parliament.go.tz/polis/images/Pictures/oll/1003.jpg,Masilingi Mutagaywa Wilson,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1398,http://www.parliament.go.tz/polis/images/Pictures/oll/1398.jpg,Masolwa Cosmas Masolwa,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1141,http://www.parliament.go.tz/polis/images/Pictures/oll/1141.jpg,Masoud Said Haroub,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/150
1324,http://www.parliament.go.tz/polis/images/Pictures/oll/1324.jpg,Massaburi Mourice Janeth,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1328,http://www.parliament.go.tz/polis/images/Pictures/oll/1328.jpg,Masunga Martin Joyce,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1143,http://www.parliament.go.tz/polis/images/Pictures/oll/1143.jpg,Maulid Ali Zubeir,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1312,http://www.parliament.go.tz/polis/images/Pictures/oll/1312.jpg,Mayenga Thomas Lucy,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1327,http://www.parliament.go.tz/polis/images/Pictures/oll/1327.jpg,Mbaraka Makame Kiumbwa,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1146,http://www.parliament.go.tz/polis/images/Pictures/oll/1146.jpg,Mbega Ngezi Monica,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1564,http://www.parliament.go.tz/polis/images/Pictures/oll/1564.jpg,Mbene Zebedayo Janet,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1150,http://www.parliament.go.tz/polis/images/Pictures/oll/1150.jpg,Mchemba Ismaily Mwanne,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1339,http://www.parliament.go.tz/polis/images/Pictures/oll/1339.jpg,Mdee James Halima,Chama cha Demokrasia na Maendeleo,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1002,http://www.parliament.go.tz/polis/images/Pictures/oll/1002.jpg,Meghji Hamdani Zakia,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/160
1151,http://www.parliament.go.tz/polis/images/Pictures/oll/1151.jpg,Membe Kamillius Bernard,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1152,http://www.parliament.go.tz/polis/images/Pictures/oll/1152.jpg,Mfaki Salum Mariam,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1153,http://www.parliament.go.tz/polis/images/Pictures/oll/1153.jpg,Mgeni Saad Feteh,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1155,http://www.parliament.go.tz/polis/images/Pictures/oll/1155.jpg,Mhagama Joakim Jenista,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1468,http://www.parliament.go.tz/polis/images/Pictures/oll/1468.jpg,Mhina Omar Laus,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1039,http://www.parliament.go.tz/polis/images/Pictures/oll/1039.jpg,Mhita Muhaji Zabein,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1310,http://www.parliament.go.tz/polis/images/Pictures/oll/1310.jpg,Mikidadi Abdallah Fatuma,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1157,http://www.parliament.go.tz/polis/images/Pictures/oll/1157.jpg,Missanga Hamisi Mohamed,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1158,http://www.parliament.go.tz/polis/images/Pictures/oll/1158.jpg,Mkanga Agnes Margareth,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1418,http://www.parliament.go.tz/polis/images/Pictures/oll/1418.jpg,Mkapa Daniel Dunstan,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/170
1159,http://www.parliament.go.tz/polis/images/Pictures/oll/1159.jpg,Mkono Elireheema Nimrod,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1420,http://www.parliament.go.tz/polis/images/Pictures/oll/1420.jpg,Mkuchika Huruma Capt. George,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1412,http://www.parliament.go.tz/polis/images/Pictures/oll/1412.jpg,Mkulo Haidi Makunganya Mustafa,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1048,http://www.parliament.go.tz/polis/images/Pictures/oll/1048.jpg,Mlaki Louise Rita,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1330,http://www.parliament.go.tz/polis/images/Pictures/oll/1330.jpg,Mlata Mosses Martha,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1435,http://www.parliament.go.tz/polis/images/Pictures/oll/1435.jpg,Mlingwa Ogesa F. Dr. Charles,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1163,http://www.parliament.go.tz/polis/images/Pictures/oll/1163.jpg,Mng'ong'o Mafuru Lediana,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1176,http://www.parliament.go.tz/polis/images/Pictures/oll/1176.jpg,Mntangi James Herbert,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1381,http://www.parliament.go.tz/polis/images/Pictures/oll/1381.jpg,Mnyaa Habib Juma Eng. Mohamed,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1165,http://www.parliament.go.tz/polis/images/Pictures/oll/1165.jpg,Mohamed Ameir Ali,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/180
1454,http://www.parliament.go.tz/polis/images/Pictures/oll/1454.jpg,Mohamed Aboud Mohamed,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1362,http://www.parliament.go.tz/polis/images/Pictures/oll/1362.jpg,Mohamed Yussuf Salim,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1378,http://www.parliament.go.tz/polis/images/Pictures/oll/1378.jpg,Mohamed Rashid Hamad,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1771,http://www.parliament.go.tz/polis/images/Pictures/oll/1771.jpg,Mohammed Said Mohammed,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1167,http://www.parliament.go.tz/polis/images/Pictures/oll/1167.jpg,Mollel David Elisa,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1168,http://www.parliament.go.tz/polis/images/Pictures/oll/1168.jpg,Mongella Ibengwe Ambassador  Getrude,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1383,http://www.parliament.go.tz/polis/images/Pictures/oll/1383.jpg,Mpanda Ferdinand Dr. Samson,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1170,http://www.parliament.go.tz/polis/images/Pictures/oll/1170.jpg,Mpesya Mwailugula Benson,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1442,http://www.parliament.go.tz/polis/images/Pictures/oll/1442.jpg,Mpina Joelson Luhaga,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1171,http://www.parliament.go.tz/polis/images/Pictures/oll/1171.jpg,Mporogomyi Muhama Kilontsi,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/190
1025,http://www.parliament.go.tz/polis/images/Pictures/oll/1025.jpg,Mramba Pesambili Basil,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1172,http://www.parliament.go.tz/polis/images/Pictures/oll/1172.jpg,Mrema Christopher Felix,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1173,http://www.parliament.go.tz/polis/images/Pictures/oll/1173.jpg,Mrope Alfons Raynald,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1041,http://www.parliament.go.tz/polis/images/Pictures/oll/1041.jpg,Msabaha Said Dr. Ibrahim,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1174,http://www.parliament.go.tz/polis/images/Pictures/oll/1174.jpg,Msafiri Blasio Ruth,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1372,http://www.parliament.go.tz/polis/images/Pictures/oll/1372.jpg,Msambya Salum Omar Manju,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1175,http://www.parliament.go.tz/polis/images/Pictures/oll/1175.jpg,Msekela Alex Dr. James,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1451,http://www.parliament.go.tz/polis/images/Pictures/oll/1451.jpg,Mshangama Hassan Ambassador Abdi,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1274,http://www.parliament.go.tz/polis/images/Pictures/oll/1274.jpg,Msindai Izumbe Mgana,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1352,http://www.parliament.go.tz/polis/images/Pictures/oll/1352.jpg,Msolla Mahamudu Prof. Peter,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/200
1347,http://www.parliament.go.tz/polis/images/Pictures/oll/1347.jpg,Msomi Abdulrahman Idd Mwinchoum,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1348,http://www.parliament.go.tz/polis/images/Pictures/oll/1348.jpg,Mtemvu Zuberi M Abas,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1428,http://www.parliament.go.tz/polis/images/Pictures/oll/1428.jpg,Mtulia Ali Prof. Idris,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1492,http://www.parliament.go.tz/polis/images/Pictures/oll/1492.jpg,Mtutura Abdallah Mtutura,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1036,http://www.parliament.go.tz/polis/images/Pictures/oll/1036.jpg,Mudhihir Mohamed Mudhihir,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1557,http://www.parliament.go.tz/polis/images/Pictures/oll/1557.jpg,Mukasa Rwegasira Oscar,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1013,http://www.parliament.go.tz/polis/images/Pictures/oll/1013.jpg,Mungai James Joseph,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1179,http://www.parliament.go.tz/polis/images/Pictures/oll/1179.jpg,Musalika Philipo James,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1325,http://www.parliament.go.tz/polis/images/Pictures/oll/1325.jpg,Mushashu Kasabago Benardetha,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1319,http://www.parliament.go.tz/polis/images/Pictures/oll/1319.jpg,Mushi Herial Dorah,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/210
1182,http://www.parliament.go.tz/polis/images/Pictures/oll/1182.jpg,Mussa Suleiman Mossy,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1404,http://www.parliament.go.tz/polis/images/Pictures/oll/1404.jpg,Mussa Sheha Omar,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1394,http://www.parliament.go.tz/polis/images/Pictures/oll/1394.jpg,Mwakyembe George Dr. Harrison,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1186,http://www.parliament.go.tz/polis/images/Pictures/oll/1186.jpg,Mwakyusa Homeli Prof. David,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1353,http://www.parliament.go.tz/polis/images/Pictures/oll/1353.jpg,Mwalyosi Benedict Prof. Raphael,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1392,http://www.parliament.go.tz/polis/images/Pictures/oll/1392.jpg,Mwambalaswa Kilasile Victor,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1191,http://www.parliament.go.tz/polis/images/Pictures/oll/1191.jpg,Mwananzila John Ludovick,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1189,http://www.parliament.go.tz/polis/images/Pictures/oll/1189.jpg,Mwandoro Kassim Mbaruk,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1010,http://www.parliament.go.tz/polis/images/Pictures/oll/1010.jpg,Mwandosya James Prof. Mark,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1453,http://www.parliament.go.tz/polis/images/Pictures/oll/1453.jpg,Mwang'onda Apson Thomas,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/220
1190,http://www.parliament.go.tz/polis/images/Pictures/oll/1190.jpg,Mwangunga Selengia Shamsa,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1496,http://www.parliament.go.tz/polis/images/Pictures/oll/1496.jpg,Mwanjale Ndaga Rev. Luckson,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1192,http://www.parliament.go.tz/polis/images/Pictures/oll/1192.jpg,Mwanri Deaisile Joshua Aggrey,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1017,http://www.parliament.go.tz/polis/images/Pictures/oll/1017.jpg,Mwapachu Bakari Harith,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1045,http://www.parliament.go.tz/polis/images/Pictures/oll/1045.jpg,Mwenegoha Abdallah Hamza,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1485,http://www.parliament.go.tz/polis/images/Pictures/oll/1485.jpg,Mwijage Silvanus Savelina,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1042,http://www.parliament.go.tz/polis/images/Pictures/oll/1042.jpg,Mwinyi Ali Dr. Hussein,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1452,http://www.parliament.go.tz/polis/images/Pictures/oll/1452.jpg,Mzee Yussuf Omar,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1380,http://www.parliament.go.tz/polis/images/Pictures/oll/1380.jpg,Mzee Ali Omar,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1194,http://www.parliament.go.tz/polis/images/Pictures/oll/1194.jpg,Mzindakaya Majiyatanga Dr. Chrisant,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/230
1205,http://www.parliament.go.tz/polis/images/Pictures/oll/1205.jpg,N'hunga Suleiman Juma,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1009,http://www.parliament.go.tz/polis/images/Pictures/oll/1009.jpg,Nagu Michael Dr. Mary,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1195,http://www.parliament.go.tz/polis/images/Pictures/oll/1195.jpg,Nakei Pascal Damas,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1431,http://www.parliament.go.tz/polis/images/Pictures/oll/1431.jpg,Nchimbi John Dr. Emmanuel,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1198,http://www.parliament.go.tz/polis/images/Pictures/oll/1198.jpg,Ndassa Mganga Richard,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1256,http://www.parliament.go.tz/polis/images/Pictures/oll/1256.jpg,Ndesamburo Kiwelu Philemon,Chama cha Demokrasia na Maendeleo,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1199,http://www.parliament.go.tz/polis/images/Pictures/oll/1199.jpg,Ndugai Yustino Job,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1012,http://www.parliament.go.tz/polis/images/Pictures/oll/1012.jpg,Ngasongwa Alifa Dr. Juma,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1423,http://www.parliament.go.tz/polis/images/Pictures/oll/1423.jpg,Ngeleja Mganga William,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1200,http://www.parliament.go.tz/polis/images/Pictures/oll/1200.jpg,Ngombale-Mwiru - Kingunge,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/240
1201,http://www.parliament.go.tz/polis/images/Pictures/oll/1201.jpg,Ngoye Hilda Cynthia,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1455,http://www.parliament.go.tz/polis/images/Pictures/oll/1455.jpg,Ngozi Saleh Hadija,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1016,http://www.parliament.go.tz/polis/images/Pictures/oll/1016.jpg,Ngwilizi Athumani Brg. Gen. Hassan,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1409,http://www.parliament.go.tz/polis/images/Pictures/oll/1409.jpg,Nibuka Mzeru Dr. Omari,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1421,http://www.parliament.go.tz/polis/images/Pictures/oll/1421.jpg,Njwayo Abdallah Juma,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1306,http://www.parliament.go.tz/polis/images/Pictures/oll/1306.jpg,Nkayamba Fadhili Sijapata,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1206,http://www.parliament.go.tz/polis/images/Pictures/oll/1206.jpg,Nkumba Juma Said,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1207,http://www.parliament.go.tz/polis/images/Pictures/oll/1207.jpg,Nkya Sawere Dr. Lucy,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1369,http://www.parliament.go.tz/polis/images/Pictures/oll/1369.jpg,Nsanzugwanko Nicodem Daniel,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1034,http://www.parliament.go.tz/polis/images/Pictures/oll/1034.jpg,Ntimizi Musa Tatu,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/250
1210,http://www.parliament.go.tz/polis/images/Pictures/oll/1210.jpg,Nyalandu Samuel Lazaro,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1211,http://www.parliament.go.tz/polis/images/Pictures/oll/1211.jpg,Nyami Damiano Ponsiano,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1495,http://www.parliament.go.tz/polis/images/Pictures/oll/1495.jpg,Nyanguru Mwera Charles,Chama cha Demokrasia na Maendeleo,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1212,http://www.parliament.go.tz/polis/images/Pictures/oll/1212.jpg,Nyawazwa Kabadi Esther,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1494,http://www.parliament.go.tz/polis/images/Pictures/oll/1494.jpg,Ole-Nangoro Ngalama Benedict,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1387,http://www.parliament.go.tz/polis/images/Pictures/oll/1387.jpg,Ole-Sendeka Olonyokie Christopher,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1458,http://www.parliament.go.tz/polis/images/Pictures/oll/1458.jpg,Omar Said Juma,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1337,http://www.parliament.go.tz/polis/images/Pictures/oll/1337.jpg,Owenya Philemon Lucy,Chama cha Demokrasia na Maendeleo,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1402,http://www.parliament.go.tz/polis/images/Pictures/oll/1402.jpg,Pandu Ame Ussi,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1038,http://www.parliament.go.tz/polis/images/Pictures/oll/1038.jpg,Pinda Kayanza Peter Mizengo,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/260
1219,http://www.parliament.go.tz/polis/images/Pictures/oll/1219.jpg,Ramadhan Abdulrahaman Mwaka,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1331,http://www.parliament.go.tz/polis/images/Pictures/oll/1331.jpg,Raymond Josepha Shally,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1336,http://www.parliament.go.tz/polis/images/Pictures/oll/1336.jpg,Ruhwanya Said Mhonga,Chama cha Demokrasia na Maendeleo,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1560,http://www.parliament.go.tz/polis/images/Pictures/oll/1560.jpg,Rwakatare Pangalile Rev. Dr. Getrude,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1415,http://www.parliament.go.tz/polis/images/Pictures/oll/1415.jpg,Saddiq Ahmed Suleiman,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1323,http://www.parliament.go.tz/polis/images/Pictures/oll/1323.jpg,Said Kassim Mwanakhamis,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1360,http://www.parliament.go.tz/polis/images/Pictures/oll/1360.jpg,Said Ali Mohamed,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1483,http://www.parliament.go.tz/polis/images/Pictures/oll/1483.jpg,Sakaya Hamis Magdalena,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1037,http://www.parliament.go.tz/polis/images/Pictures/oll/1037.jpg,Sakila Philip Bujiku,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1223,http://www.parliament.go.tz/polis/images/Pictures/oll/1223.jpg,Saleh Hamid Kidawa,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/270
1279,http://www.parliament.go.tz/polis/images/Pictures/oll/1279.jpg,Salim Abdallah Masoud,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1281,http://www.parliament.go.tz/polis/images/Pictures/oll/1281.jpg,Salim Said Ali,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1443,http://www.parliament.go.tz/polis/images/Pictures/oll/1443.jpg,Salum Khamis Salum,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1444,http://www.parliament.go.tz/polis/images/Pictures/oll/1444.jpg,Salum Ally Ahmed,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1406,http://www.parliament.go.tz/polis/images/Pictures/oll/1406.jpg,Sanya Ibrahim Muhammad,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1006,http://www.parliament.go.tz/polis/images/Pictures/oll/1006.jpg,Sarungi Mikol Prof. Philemon,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1382,http://www.parliament.go.tz/polis/images/Pictures/oll/1382.jpg,Seif Khamis Ali,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1226,http://www.parliament.go.tz/polis/images/Pictures/oll/1226.jpg,Selelii Lumambo Lucas,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
