id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
T000470,Scott R. Tipton,,RepTipton,CongressmanScottTipton,Republican,republican,ocd-division/country:us/state:co/cd:3,Colorado's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000470.jpg,male
D000614,Sean P. Duffy,,RepSeanDuffy,RepSeanDuffy,Republican,republican,ocd-division/country:us/state:wi/cd:7,Wisconsin's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000614.jpg,male
M001185,Sean Patrick Maloney,,RepSeanMaloney,RepSeanMaloney,Democrat,democrat,ocd-division/country:us/state:ny/cd:18,New York's 18th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001185.jpg,male
M001196,Seth Moulton,,teammoulton,CongressmanSethMoulton,Democrat,democrat,ocd-division/country:us/state:ma/cd:6,Massachusetts's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001196.jpg,male
J000032,Sheila Jackson Lee,,JacksonLeeTX18,169479190984,Democrat,democrat,ocd-division/country:us/state:tx/cd:18,Texas's 18th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/J000032.jpg,female
P000610,Stacey E. Plaskett,,staceyplaskett,repstaceyplaskett,Democrat,democrat,ocd-division/country:us/state:vi,US Virgin Islands,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000610.jpg,female
H000874,Steny H. Hoyer,,WhipHoyer,WhipHoyer,Democrat,democrat,ocd-division/country:us/state:md/cd:5,Maryland's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H000874.jpg,male
L000562,Stephen F. Lynch,,RepStephenLynch,repstephenlynch,Democrat,democrat,ocd-division/country:us/state:ma/cd:8,Massachusetts's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000562.jpg,male
K000387,Stephen Knight,,SteveKnight25,RepresentativeSteveKnight,Republican,republican,ocd-division/country:us/state:ca/cd:25,California's 25th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/K000387.jpg,male
F000458,Stephen Lee Fincher,,RepFincherTN08,RepFincherTN08,Republican,republican,ocd-division/country:us/state:tn/cd:8,Tennessee's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/F000458.jpg,male
P000588,Stevan Pearce,,RepStevePearce,RepStevePearce,Republican,republican,ocd-division/country:us/state:nm/cd:2,New Mexico's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000588.jpg,male
C000266,Steve Chabot,,RepSteveChabot,RepSteveChabot,Republican,republican,ocd-division/country:us/state:oh/cd:1,Ohio's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C000266.jpg,male
C001068,Steve Cohen,,RepCohen,CongressmanSteveCohen,Democrat,democrat,ocd-division/country:us/state:tn/cd:9,Tennessee's 9th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001068.jpg,male
I000057,Steve Israel,,RepSteveIsrael,RepSteveIsrael,Democrat,democrat,ocd-division/country:us/state:ny/cd:3,New York's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/I000057.jpg,male
K000362,Steve King,,SteveKingIA,stevekingia,Republican,republican,ocd-division/country:us/state:ia/cd:4,Iowa's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/K000362.jpg,male
R000604,Steve Russell,,RepRussell,reprussell,Republican,republican,ocd-division/country:us/state:ok/cd:5,Oklahoma's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000604.jpg,male
S001176,Steve Scalise,,SteveScalise,RepSteveScalise,Republican,republican,ocd-division/country:us/state:la/cd:1,Louisiana's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S001176.jpg,male
S001187,Steve Stivers,,RepSteveStivers,116058275133542,Republican,republican,ocd-division/country:us/state:oh/cd:15,Ohio's 15th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S001187.jpg,male
W000809,Steve Womack,,Rep_SteveWomack,RepSteveWomack,Republican,republican,ocd-division/country:us/state:ar/cd:3,Arkansas's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000809.jpg,male
P000601,Steven M. Palazzo,,CongPalazzo,stevenpalazzo,Republican,republican,ocd-division/country:us/state:ms/cd:4,Mississippi's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000601.jpg,male
D000598,Susan A. Davis,,RepSusanDavis,RepSusanDavis,Democrat,democrat,ocd-division/country:us/state:ca/cd:53,California's 53rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000598.jpg,female
B001284,Susan W. Brooks,,SusanWBrooks,congresswomansusanwbrooks,Republican,republican,ocd-division/country:us/state:in/cd:5,Indiana's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001284.jpg,female
D000617,Suzan K. DelBene,,RepDelBene,RepDelBene,Democrat,democrat,ocd-division/country:us/state:wa/cd:1,Washington's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000617.jpg,female
B001278,Suzanne Bonamici,,RepBonamici,congresswomanbonamici,Democrat,democrat,ocd-division/country:us/state:or/cd:1,Oregon's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001278.jpg,female
D000622,Tammy Duckworth,,RepDuckworth,CongresswomanTammyDuckworth,Democrat,democrat,ocd-division/country:us/state:il/cd:8,Illinois's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000622.jpg,female
L000582,Ted Lieu,,RepTedLieu,RepTedLieu,Democrat,democrat,ocd-division/country:us/state:ca/cd:33,California's 33rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000582.jpg,male
P000592,Ted Poe,,JudgeTedPoe,106631626049851,Republican,republican,ocd-division/country:us/state:tx/cd:2,Texas's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000592.jpg,male
Y000065,Ted S. Yoho,,RepTedYoho,CongressmanTedYoho,Republican,republican,ocd-division/country:us/state:fl/cd:3,Florida's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/Y000065.jpg,male
S001185,Terri A. Sewell,,RepTerriSewell,RepSewell,Democrat,democrat,ocd-division/country:us/state:al/cd:7,Alabama's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S001185.jpg,female
D000610,Theodore E. Deutch,,RepTedDeutch,CongressmanTedDeutch,Democrat,democrat,ocd-division/country:us/state:fl/cd:21,Florida's 21st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000610.jpg,male
R000583,Thomas J. Rooney,,TomRooney,reptomrooney,Republican,republican,ocd-division/country:us/state:fl/cd:17,Florida's 17th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000583.jpg,male
M001193,Thomas MacArthur,,RepTomMacArthur,CongressmanTomMacArthur,Republican,republican,ocd-division/country:us/state:nj/cd:3,New Jersey's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001193.jpg,male
M001184,Thomas Massie,,RepThomasMassie,RepThomasMassie,Republican,republican,ocd-division/country:us/state:ky/cd:4,Kentucky's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001184.jpg,male
H001057,Tim Huelskamp,,CongHuelskamp,congressmanhuelskamp,Republican,republican,ocd-division/country:us/state:ks/cd:1,Kansas's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H001057.jpg,male
M001151,Tim Murphy,,RepTimMurphy,reptimmurphy,Republican,republican,ocd-division/country:us/state:pa/cd:18,Pennsylvania's 18th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001151.jpg,male
R000577,Tim Ryan,,RepTimRyan,timryan,Democrat,democrat,ocd-division/country:us/state:oh/cd:13,Ohio's 13th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000577.jpg,male
W000798,Tim Walberg,,RepWalberg,RepWalberg,Republican,republican,ocd-division/country:us/state:mi/cd:7,Michigan's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000798.jpg,male
W000799,Timothy J. Walz,,RepTimWalz,,Democrat,democrat,ocd-division/country:us/state:mn/cd:1,Minnesota's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000799.jpg,male
Y000064,Todd C. Young,,RepToddYoung,RepToddYoung,Republican,republican,ocd-division/country:us/state:in/cd:9,Indiana's 9th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/Y000064.jpg,male
R000592,Todd Rokita,,ToddRokita,RepToddRokita,Republican,republican,ocd-division/country:us/state:in/cd:4,Indiana's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000592.jpg,male
C001053,Tom Cole,,TomColeOK04,TomColeOK04,Republican,republican,ocd-division/country:us/state:ok/cd:4,Oklahoma's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001053.jpg,male
E000294,Tom Emmer,,RepTomEmmer,reptomemmer,Republican,republican,ocd-division/country:us/state:mn/cd:6,Minnesota's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/E000294.jpg,male
G000560,Tom Graves,,RepTomGraves,reptomgraves,Republican,republican,ocd-division/country:us/state:ga/cd:14,Georgia's 14th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000560.jpg,male
M001179,Tom Marino,,RepTomMarino,144408762280226,Republican,republican,ocd-division/country:us/state:pa/cd:10,Pennsylvania's 10th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001179.jpg,male
M001177,Tom McClintock,,RepMcClintock,81125319109,Republican,republican,ocd-division/country:us/state:ca/cd:4,California's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001177.jpg,male
P000591,Tom Price,,RepTomPrice,reptomprice,Republican,republican,ocd-division/country:us/state:ga/cd:6,Georgia's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000591.jpg,male
R000585,Tom Reed,,RepTomReed,RepTomReed,Republican,republican,ocd-division/country:us/state:ny/cd:23,New York's 23rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000585.jpg,male
R000597,Tom Rice,,RepTomRice,reptomrice,Republican,republican,ocd-division/country:us/state:sc/cd:7,South Carolina's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000597.jpg,male
C001097,Tony Cárdenas,,RepCardenas,repcardenas,Democrat,democrat,ocd-division/country:us/state:ca/cd:29,California's 29th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001097.jpg,male
F000448,Trent Franks,,RepTrentFranks,TrentFranks,Republican,republican,ocd-division/country:us/state:az/cd:8,Arizona's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/F000448.jpg,male
K000388,Trent Kelly,,reptrentkelly,reptrentkelly,Republican,republican,ocd-division/country:us/state:ms/cd:1,Mississippi's 1st congressional district,House of Representatives,114,2015-06-09,,https://theunitedstates.io/images/congress/original/K000388.jpg,male
G000566,Trey Gowdy,,TGowdySC,143059759084016,Republican,republican,ocd-division/country:us/state:sc/cd:4,South Carolina's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000566.jpg,male
G000571,Tulsi Gabbard,,TulsiPress,RepTulsiGabbard,Democrat,democrat,ocd-division/country:us/state:hi/cd:2,Hawaii's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000571.jpg,female
B001260,Vern Buchanan,,VernBuchanan,CongressmanBuchanan,Republican,republican,ocd-division/country:us/state:fl/cd:16,Florida's 16th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001260.jpg,male
H001053,Vicky Hartzler,,RepHartzler,Congresswoman.Hartzler,Republican,republican,ocd-division/country:us/state:mo/cd:4,Missouri's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H001053.jpg,female
F000450,Virginia Foxx,,VirginiaFoxx,RepVirginiaFoxx,Republican,republican,ocd-division/country:us/state:nc/cd:5,North Carolina's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/F000450.jpg,female
J000255,Walter B. Jones,,RepWalterJones,15083070102,Republican,republican,ocd-division/country:us/state:nc/cd:3,North Carolina's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/J000255.jpg,male
H001073,Will Hurd,,hurdonthehill,HurdOnTheHill,Republican,republican,ocd-division/country:us/state:tx/cd:23,Texas's 23rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H001073.jpg,male
K000375,William R. Keating,,USRepKeating,Congressman.Keating,Democrat,democrat,ocd-division/country:us/state:ma/cd:9,Massachusetts's 9th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/K000375.jpg,male
C001049,Wm. Lacy Clay,,,109135405838588,Democrat,democrat,ocd-division/country:us/state:mo/cd:1,Missouri's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001049.jpg,male
B000287,Xavier Becerra,,RepBecerra,XavierBecerra,Democrat,democrat,ocd-division/country:us/state:ca/cd:34,California's 34th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B000287.jpg,male
C001067,Yvette D. Clarke,,YvetteClarke,repyvettedclarke,Democrat,democrat,ocd-division/country:us/state:ny/cd:9,New York's 9th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001067.jpg,female
L000397,Zoe Lofgren,,RepZoeLofgren,zoelofgren,Democrat,democrat,ocd-division/country:us/state:ca/cd:19,California's 19th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000397.jpg,female
