id,name,faction,area,area_id,term,source,sort_name,image,birth_date,email,start_date,end_date
82,Costin Gheorghe,PNL,BIHOR,5,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=82&cam=2&leg=2012&idl=2,Gheorghe COSTIN,http://www.cdep.ro/parlamentari/l2012/Costin_Gheorghe.jpg,1954-08-08,"",,
83,Covaci Dorel,PSD,TIMIŞ,37,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=83&cam=2&leg=2012&idl=2,Dorel COVACI,http://www.cdep.ro/parlamentari/l2012/Covaci_Dorel.jpg,1950-09-20,"",,
84,Cozmanciuc Corneliu-Mugurel,PNL,IAŞI,24,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=84&cam=2&leg=2012&idl=2,Corneliu-Mugurel COZMANCIUC,http://www.cdep.ro/parlamentari/l2012/Cozmanciuc_Corneliu_Mugurel.jpg,1978-05-09,"",,
85,Crăciunescu Grigore,PNL,IAŞI,24,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=85&cam=2&leg=2012&idl=2,Grigore CRĂCIUNESCU,http://www.cdep.ro/parlamentari/l2012/Craciunescu_Grigore.jpg,1948-09-30,"",,
86,Cristea Aurelia,PSD,CLUJ,13,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=86&cam=2&leg=2012&idl=2,Aurelia CRISTEA,http://www.cdep.ro/parlamentari/l2012/Cristea_Aurelia.jpg,1968-04-24,"",,
87,Cristea Victor,PSD,VASLUI,39,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=87&cam=2&leg=2012&idl=2,Victor CRISTEA,http://www.cdep.ro/parlamentari/l2012/Cristea_Victor.jpg,1949-07-01,"",,
88,Cristian Horia,PNL,TIMIŞ,37,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=88&cam=2&leg=2012&idl=2,Horia CRISTIAN,http://www.cdep.ro/parlamentari/l2012/Cristian_Horia.jpg,1963-08-31,"",,
89,Cseke Attila-Zoltán,UDMR,BIHOR,5,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=89&cam=2&leg=2012&idl=2,CSEKE Attila-Zoltán,http://www.cdep.ro/parlamentari/l2012/Cseke_Attila_Zoltan.jpg,1973-06-09,"",,
9,Andea Petru,PSD,TIMIŞ,37,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=9&cam=2&leg=2012&idl=2,Petru ANDEA,http://www.cdep.ro/parlamentari/l2012/Andea_Petru.jpg,1949-11-28,"",,
90,Culeţu Dănuţ,PNL,CONSTANŢA,14,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=90&cam=2&leg=2012&idl=2,Dănuţ CULEŢU,http://www.cdep.ro/parlamentari/l2012/Culetu_Danut.jpg,1955-09-16,"",,2015-04-01
91,Cupă Ion,ALDE,GORJ,20,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=91&cam=2&leg=2012&idl=2,Ion CUPĂ,http://www.cdep.ro/parlamentari/l2012/Cupa_Ion.jpg,1968-08-17,"",,
92,Cupşa Ioan,PNL,BIHOR,5,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=92&cam=2&leg=2012&idl=2,Ioan CUPŞA,http://www.cdep.ro/parlamentari/l2012/Cupsa_Ioan.jpg,1965-09-25,"",,
93,Daea Petre,PSD,MEHEDINŢI,27,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=93&cam=2&leg=2012&idl=2,Petre DAEA,http://www.cdep.ro/parlamentari/l2012/Daea_Petre.jpg,1949-11-02,"",,
94,Dalca Ştefan-Petru,ALDE,ARAD,2,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=94&cam=2&leg=2012&idl=2,Ştefan-Petru DALCA,http://www.cdep.ro/parlamentari/l2012/Dalca_Stefan_Petru.jpg,1969-09-11,"",,
95,Dascălu Constantin,PNL,DOLJ,17,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=95&cam=2&leg=2012&idl=2,Constantin DASCĂLU,http://www.cdep.ro/parlamentari/l2012/Dascalu_Constantin.jpg,1950-03-23,"",,
96,Deaconu Mihai,PNL,ARGEŞ,3,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=96&cam=2&leg=2012&idl=2,Mihai DEACONU,http://www.cdep.ro/parlamentari/l2012/Deaconu_Mihai.jpg,1960-05-16,"",,
97,Delureanu Virgil,PSD,OLT,30,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=97&cam=2&leg=2012&idl=2,Virgil DELUREANU,http://www.cdep.ro/parlamentari/l2012/Delureanu_Virgil.jpg,1963-05-30,"",,2016-07-08
98,Diaconu Adrian-Nicolae,PSD,TIMIŞ,37,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=98&cam=2&leg=2012&idl=2,Adrian-Nicolae DIACONU,http://www.cdep.ro/parlamentari/l2012/Diaconu_Adrian_Nicolae.jpg,1966-11-26,"",,
99,Diaconu Mihai-Bogdan,non-attached,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=99&cam=2&leg=2012&idl=2,Mihai-Bogdan DIACONU,http://www.cdep.ro/parlamentari/l2012/Diaconu_Bogdan.jpg,1979-10-09,"",,
