id,source,party_id,party,name,wikipedia__tr,area,term
muharrem_selamoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Muharrem Selamoğlu,"",Niğde,23
muharrem_varlı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Muharrem Varlı,Muharrem Varlı,Adana,23
muharrem_İnce,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Muharrem İnce,Muharrem İnce,Yalova,23
muhsin_yazıcıoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Muhsin Yazıcıoğlu,Muhsin Yazıcıoğlu,Sivas,23
muhyettin_aksak,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Muhyettin Aksak,Muhyettin Aksak,Erzurum,23
murat_başesgioğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Murat Başesgioğlu,Murat Başesgioğlu,İstanbul (II),23
murat_yıldırım_(siyasetçi),https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Murat Yıldırım,Murat Yıldırım (siyasetçi),Çorum,23
murat_Özkan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Murat Özkan,Murat Özkan,Giresun,23
musa_sıvacıoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Musa Sıvacıoğlu,Musa Sıvacıoğlu,Kastamonu,23
mustafa_ataş,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Ataş,Mustafa Ataş,İstanbul (I),23
mustafa_cihan_paçacı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Mustafa Cihan Paçacı,Mustafa Cihan Paçacı,Ankara (II),23
mustafa_cumur,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Cumur,Mustafa Cumur,Trabzon,23
"mustafa_demir_(siyasetçi,_1961)",https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Demir,"Mustafa Demir (siyasetçi, 1961)",Samsun,23
mustafa_elitaş,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Elitaş,Mustafa Elitaş,Kayseri,23
mustafa_enöz,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Mustafa Enöz,"",Manisa,23
mustafa_erdoğan_yetenç,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mustafa Erdoğan Yetenç,Mustafa Erdoğan Yetenç,Manisa,23
mustafa_hamarat,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Hamarat,"",Ordu,23
mustafa_kabakçı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Kabakçı,"",Konya,23
mustafa_kalaycı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Mustafa Kalaycı,Mustafa Kalaycı,Konya,23
mustafa_kemal_cengiz,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Mustafa Kemal Cengiz,"",Çanakkale,23
mustafa_kuş,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Kuş,Mustafa Kuş,Şanlıurfa,23
mustafa_said_yazıcıoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Said Yazıcıoğlu,Mustafa Said Yazıcıoğlu,Ankara (II),23
mustafa_vural,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mustafa Vural,Mustafa Vural,Adana,23
mustafa_Çetin,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Çetin,Mustafa Çetin,Uşak,23
mustafa_Özbayrak,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Özbayrak,"",Kırıkkale,23
mustafa_Öztürk_(hataylı),https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Öztürk,Mustafa Öztürk (Hataylı),Hatay,23
mustafa_Özyürek,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mustafa Özyürek,Mustafa Özyürek,İstanbul (II),23
mustafa_Ünal,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mustafa Ünal,Mustafa Ünal,Karabük,23
mustafa_Şükrü_elekdağ,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mustafa Şükrü Elekdağ,Mustafa Şükrü Elekdağ,İstanbul (III),23
muzaffer_baştopçu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Muzaffer Baştopçu,Muzaffer Baştopçu,Kocaeli,23
muzaffer_gülyurt,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Muzaffer Gülyurt,"",Erzurum,23
mücahit_pehlivan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mücahit Pehlivan,Mücahit Pehlivan,Ankara (II),23
müjdat_kuşku,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Müjdat Kuşku,"",Çanakkale,23
mümin_İnan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Mümin İnan,Mümin İnan,Niğde,23
münir_kutluata,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Münir Kutluata,Münir Kutluata,Sakarya,23
nazım_ekren,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nazım Ekren,Nazım Ekren,İstanbul (III),23
necat_birinci,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Necat Birinci,Necat Birinci,İstanbul (II),23
necati_Özensoy,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Necati Özensoy,Necati Özensoy,Bursa,23
necdet_budak,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Necdet Budak,Necdet Budak,Edirne,23
necdet_Ünüvar,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Necdet Ünüvar,Necdet Ünüvar,Adana,23
necip_taylan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Necip Taylan,"",Tekirdağ,23
necla_arat,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Necla Arat,Necla Arat,İstanbul (II),23
nesrin_baytok,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Nesrin Baytok,Nesrin Baytok,Ankara (I),23
nevin_gaye_erbatur,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Nevin Gaye Erbatur,Nevin Gaye Erbatur,Adana,23
nevzat_pakdil,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nevzat Pakdil,Nevzat Pakdil,Kahramanmaraş,23
nihat_ergün,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nihat Ergün,Nihat Ergün,Kocaeli,23
nimet_Çubukçu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nimet Çubukçu,Nimet Çubukçu,İstanbul (II),23
nurettin_akman,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nurettin Akman,"",Çankırı,23
nurettin_canikli,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nurettin Canikli,Nurettin Canikli,Giresun,23
nuri_uslu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nuri Uslu,"",Uşak,23
nusret_bayraktar,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nusret Bayraktar,Nusret Bayraktar,İstanbul (I),23
oktay_vural,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Oktay Vural,Oktay Vural,İzmir (I),23
onur_Öymen,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Onur Öymen,Onur Öymen,Bursa,23
orhan_erdem,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Orhan Erdem,Orhan Erdem,Konya,23
orhan_karasayar,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Orhan Karasayar,Orhan Karasayar,Hatay,23
orhan_ziya_diren,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Orhan Ziya Diren,"",Tokat,23
osman_aslan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Osman Aslan,Osman Aslan,Diyarbakır,23
osman_coşkun_(yozgatlı),https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Osman Coşkun,Osman Coşkun (Yozgatlı),Yozgat,23
osman_coşkunoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Osman Coşkunoğlu,Osman Coşkunoğlu,Uşak,23
osman_demir,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Osman Demir,"",Tokat,23
osman_durmuş,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Osman Durmuş,Osman Durmuş,Kırıkkale,23
osman_ertuğrul,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Osman Ertuğrul,Osman Ertuğrul,Aksaray,23
osman_gazi_yağmurdereli,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Osman Gazi Yağmurdereli,Osman Gazi Yağmurdereli,İstanbul (II),23
osman_kaptan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Osman Kaptan,Osman Kaptan,Antalya,23
"osman_kılıç_(siyasetçi,_1946)",https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Osman Kılıç,"Osman Kılıç (siyasetçi, 1946)",Sivas,23
osman_pepe,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Osman Pepe,Osman Pepe,Kocaeli,23
osman_Çakır_(sürmene_doğumlu),https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Osman Çakır,Osman Çakır (Sürmene doğumlu),Samsun,23
osman_Özçelik,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Osman Özçelik,"",Siirt,23
oğuz_oyan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Oğuz Oyan,Oğuz Oyan,İzmir (II),23
pervin_buldan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Pervin Buldan,Pervin Buldan,Iğdır,23
polat_türkmen,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Polat Türkmen,Polat Türkmen,Zonguldak,23
rahmi_güner,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Rahmi Güner,Rahmi Güner,Ordu,23
ramazan_başak,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ramazan Başak,"",Şanlıurfa,23
ramazan_kerim_Özkan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ramazan Kerim Özkan,Ramazan Kerim Özkan,Burdur,23
rasim_Çakır,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Rasim Çakır,Rasim Çakır,Edirne,23
recai_berber,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Recai Berber,Recai Berber,Manisa,23
recai_birgün,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Recai Birgün,Recai Birgün,İzmir (II),23
recai_yıldırım,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Recai Yıldırım,Recai Yıldırım,Adana,23
recep_akdağ,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Recep Akdağ,Recep Akdağ,Erzurum,23
recep_koral,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Recep Koral,Recep Koral,İstanbul (II),23
recep_taner,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Recep Taner,"",Aydın,23
recep_tayyip_erdoğan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,İstanbul (I),23
recep_yıldırım,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Recep Yıldırım,Recep Yıldırım,Sakarya,23
reha_denemeç,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Reha Denemeç,Reha Denemeç,Ankara (II),23
reha_Çamuroğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Reha Çamuroğlu,Reha Çamuroğlu,İstanbul (III),23
reşat_doğru,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Reşat Doğru,Reşat Doğru,Tokat,23
ruhi_açıkgöz,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ruhi Açıkgöz,Ruhi Açıkgöz,Aksaray,23
rüstem_zeydan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Rüstem Zeydan,"",Hakkâri,23
rıdvan_yalçın,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Rıdvan Yalçın,"",Ordu,23
rıtvan_köybaşı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Rıtvan Köybaşı,Rıtvan Köybaşı,Nevşehir,23
saadettin_aydın,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Saadettin Aydın,"",Erzurum,23
sabahattin_cevheri,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Sabahattin Cevheri,Sabahattin Cevheri,Şanlıurfa,23
sabahattin_Çakmakoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Sabahattin Çakmakoğlu,Sabahattin Çakmakoğlu,Kayseri,23
sacid_yıldız,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Sacid Yıldız,"",İstanbul (III),23
sadullah_ergin,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sadullah Ergin,Sadullah Ergin,Hatay,23
sadık_badak,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sadık Badak,Sadık Badak,Antalya,23
sadık_yakut,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sadık Yakut,Sadık Yakut,Kayseri,23
saffet_kaya,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Saffet Kaya,Saffet Kaya,Ardahan,23
safiye_seymenoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Safiye Seymenoğlu,Safiye Seymenoğlu,Trabzon,23
sait_açba,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sait Açba,Sait Açba,Afyonkarahisar,23
salih_kapusuz,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Salih Kapusuz,Salih Kapusuz,Ankara (II),23
sami_güçlü,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sami Güçlü,Sami Güçlü,Konya,23
sebahat_tuncel,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Sebahat Tuncel,Sebahat Tuncel,İstanbul (III),23
sebahattin_karakelle,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sebahattin Karakelle,Sebahattin Karakelle,Erzincan,23
sedat_kızılcıklı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sedat Kızılcıklı,"",Bursa,23
selahattin_demirtaş,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Selahattin Demirtaş,Selahattin Demirtaş,Diyarbakır,23
selami_uzun,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Selami Uzun,Selami Uzun,Sivas,23
selma_aliye_kavaf,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Selma Aliye Kavaf,Selma Aliye Kavaf,Denizli,23
selçuk_ayhan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Selçuk Ayhan,"",İzmir (II),23
seracettin_karayağız,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Seracettin Karayağız,"",Muş,23
sevahir_bayındır,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Sevahir Bayındır,Sevahir Bayındır,Şırnak,23
seyit_eyyüpoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Seyit Eyyüpoğlu,Seyit Eyyüpoğlu,Şanlıurfa,23
soner_aksoy,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Soner Aksoy,Soner Aksoy,Kütahya,23
suat_binici,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Suat Binici,"",Samsun,23
suat_kılıç,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Suat Kılıç,Suat Kılıç,Samsun,23
suat_kınıklıoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Suat Kınıklıoğlu,Suat Kınıklıoğlu,Çankırı,23
süleyman_latif_yunusoğlu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Süleyman Latif Yunusoğlu,"",Trabzon,23
süleyman_nevzat_korkmaz,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Süleyman Nevzat Korkmaz,Süleyman Nevzat Korkmaz,Isparta,23
süleyman_turan_Çirkin,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Süleyman Turan Çirkin,Süleyman Turan Çirkin,Hatay,23
süleyman_yağız,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Süleyman Yağız,"",İstanbul (II),23
süleyman_Çelebi_(milletvekili),https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Süleyman Çelebi,Süleyman Çelebi (milletvekili),Mardin,23
süreyya_sadi_bilgiç,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Süreyya Sadi Bilgiç,Süreyya Sadi Bilgiç,Isparta,23
sırrı_sakık,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Sırrı Sakık,Sırrı Sakık,Muş,23
tacidar_seyhan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Tacidar Seyhan,Tacidar Seyhan,Adana,23
taha_aksoy,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Taha Aksoy,Taha Aksoy,İzmir (II),23
tahir_Öztürk,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tahir Öztürk,"",Elazığ,23
taner_yıldız,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Taner Yıldız,Taner Yıldız,Kayseri,23
tansel_barış,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Tansel Barış,Tansel Barış,Kırklareli,23
tayfur_süner,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Tayfur Süner,"",Antalya,23
tekin_bingöl,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Tekin Bingöl,Tekin Bingöl,Ankara (II),23
tevfik_ziyaeddin_akbulut,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tevfik Ziyaeddin Akbulut,Tevfik Ziyaeddin Akbulut,Tekirdağ,23
tunca_toskay,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Tunca Toskay,Tunca Toskay,Antalya,23
turan_kıratlı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Turan Kıratlı,"",Kırıkkale,23
