id,name,wikidata,wikipedia__tr,source,party_id,party,area,term
ali_uzun,Ali Uzun,Q6036843,Ali Uzun,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Zonguldak,19
ali_yalçın_Öğütcan,Ali Yalçın Öğütcan,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Adana,19
ali_yiğit,Ali Yiğit,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Mardin,19
ali_İbrahim_tutu,Ali İbrahim Tutu,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Erzincan,19
ali_Şevki_erek,Ali Şevki Erek,Q6062344,Ali Şevki Erek,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Tokat,19
alparslan_türkeş,Alparslan Türkeş,Q735688,Alparslan Türkeş,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Yozgat,19
aslan_adnan_türkoğlu,Aslan Adnan Türkoğlu,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Çorum,19
asım_kaleli,Asım Kaleli,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,İçel (Mersin),19
ateş_amiklioğlu,Ateş Amiklioğlu,Q6036136,Ateş Amiklioğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Çorum,19
atilla_hun,Atilla Hun,Q20470839,Atilla Hun,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Kars,19
atilla_mutman,Atilla Mutman,Q6050285,Atilla Mutman,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,İzmir,19
avni_akyol,Avni Akyol,Q6088500,Avni Akyol,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Bolu,19
aydın_güven_gürkan,Aydın Güven Gürkan,Q4831097,Aydın Güven Gürkan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,İçel (Mersin),19
aykon_doğan,Aykon Doğan,Q6050111,Aykon Doğan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Isparta,19
aykut_edibali,Aykut Edibali,Q6079199,Aykut Edibali,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Kayseri,19
ayvaz_gökdemir,Ayvaz Gökdemir,Q4831860,Ayvaz Gökdemir,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Gaziantep,19
azimet_köylüoğlu,Azimet Köylüoğlu,Q6030485,Azimet Köylüoğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Sivas,19
bahattin_alagöz,Bahattin Alagöz,Q6023581,Bahattin Alagöz,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Gaziantep,19
bahattin_elçi,Bahattin Elçi,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Bayburt,19
bahattin_yücel,Bahattin Yücel,Q6035298,Bahattin Yücel,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
bahattin_Şeker,Bahattin Şeker,Q6062306,Bahattin Şeker,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Bilecik,19
baki_durmaz,Baki Durmaz,Q17045523,Baki Durmaz,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Afyonkarahisar,19
baki_tuğ,Baki Tuğ,Q6041861,Baki Tuğ,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Ankara,19
bedrettin_dalan,Bedrettin Dalan,Q4879379,Bedrettin Dalan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,İstanbul,19
bedrettin_doğancan_akyürek,Bedrettin Doğancan Akyürek,Q6030113,Bedrettin Doğancan Akyürek,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,İstanbul,19
bekir_sami_daçe,Bekir Sami Daçe,Q6040436,Bekir Sami Daçe,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Adana,19
bestami_teke,Bestami Teke,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Hatay,19
bilal_güngör,Bilal Güngör,Q6054693,Bilal Güngör,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Ankara,19
burhan_kara,Burhan Kara,Q6029331,Burhan Kara,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Giresun,19
bülent_akarcalı,Bülent Akarcalı,Q6069509,Bülent Akarcalı,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
bülent_atasayan,Bülent Atasayan,Q19610864,Bülent Atasayan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Kocaeli,19
bülent_ecevit,Bülent Ecevit,Q192634,Bülent Ecevit,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DSP,Demokratik Sol Parti,Zonguldak,19
cafer_sadık_keseroğlu,Cafer Sadık Keseroğlu,Q6015843,Cafer Sadık Keseroğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Sinop,19
cavit_Çağlar,Cavit Çağlar,Q6105608,Cavit Çağlar,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Bursa,19
cavit_Şadi_pehlivanoğlu,Cavit Şadi Pehlivanoğlu,Q6103771,Cavit Şadi Pehlivanoğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Ordu,19
celal_kürkoğlu,Celal Kürkoğlu,Q19610890,Celal Kürkoğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Adıyaman,19
cem_kozlu,Cem Kozlu,Q6073309,Cem Kozlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
cemal_alişan,Cemal Alişan,Q19610894,Cemal Alişan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Samsun,19
cemal_tercan,Cemal Tercan,Q19610898,Cemal Tercan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İzmir,19
cemal_Özbilen,Cemal Özbilen,Q6043724,Cemal Özbilen,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Kırklareli,19
cemal_Şahin,Cemal Şahin,Q17430572,Cemal Şahin,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Çorum,19
cemalettin_gürbüz,Cemalettin Gürbüz,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Amasya,19
cemil_erhan,Cemil Erhan,Q6031335,Cemil Erhan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Ağrı,19
cengiz_altınkaya,Cengiz Altınkaya,Q6073617,Cengiz Altınkaya,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Aydın,19
cengiz_bulut_(yeniköy_doğumlu),Cengiz Bulut,Q17045567,Cengiz Bulut (Yeniköy doğumlu),https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İzmir,19
cengiz_Üretmen,Cengiz Üretmen,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Manisa,19
cevat_ayhan,Cevat Ayhan,Q6044780,Cevat Ayhan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Sakarya,19
coşkun_gökalp,Coşkun Gökalp,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Kırşehir,19
coşkun_kırca,Coşkun Kırca,Q3001933,Coşkun Kırca,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,İstanbul,19
deniz_baykal,Deniz Baykal,Q381297,Deniz Baykal,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Antalya,19
doğan_baran,Doğan Baran,Q6042476,Doğan Baran,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Niğde,19
edip_safder_gaydalı,Edip Safder Gaydalı,Q6042095,Edip Safder Gaydalı,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Bitlis,19
ekrem_ceyhun,Ekrem Ceyhun,Q6062046,Ekrem Ceyhun,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Balıkesir,19
ekrem_pakdemirli,Ekrem Pakdemirli,Q6072402,Ekrem Pakdemirli,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Manisa,19
elaattin_elmas,Elaattin Elmas,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
emin_kul,Emin Kul,Q12809382,Emin Kul,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
ender_karagül,Ender Karagül,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Uşak,19
engin_güner,Engin Güner,Q39378167,Engin Güner,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
ercan_karakaş,Ercan Karakaş,Q6088015,Ercan Karakaş,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,İstanbul,19
erdal_kesebir,Erdal Kesebir,Q19611127,Erdal Kesebir,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DSP,Demokratik Sol Parti,Edirne,19
erdal_İnönü,Erdal İnönü,Q1348747,Erdal İnönü,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,İzmir,19
ergun_Özdemir,Ergun Özdemir,Q19611130,Ergun Özdemir,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Giresun,19
erkut_Şenbaş,Erkut Şenbaş,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,İzmir,19
erman_Şahin,Erman Şahin,Q6047130,Erman Şahin,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Muğla,19
ersin_faralyalı,Ersin Faralyalı,Q6071630,Ersin Faralyalı,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,İzmir,19
ersin_taranoğlu,Ersin Taranoğlu,Q6047746,Ersin Taranoğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Sakarya,19
ertekin_durutürk,Ertekin Durutürk,Q17045624,Ertekin Durutürk,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Isparta,19
esat_bütün,Esat Bütün,Q6036890,Esat Bütün,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Kahramanmaraş,19
esat_canan,Esat Canan,Q6024897,Esat Canan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Hakkâri,19
esat_kıratlıoğlu,Esat Kıratlıoğlu,Q6053904,Esat Kıratlıoğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Nevşehir,19
ethem_kelekçi,Ethem Kelekçi,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Afyonkarahisar,19
evren_bulut,Evren Bulut,Q17045633,Evren Bulut,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Edirne,19
eyyüp_cenap_gülpınar,Eyyüp Cenap Gülpınar,Q6059366,Eyyüp Cenap Gülpınar,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Şanlıurfa,19
eyüp_aşık,Eyüp Aşık,Q6049832,Eyüp Aşık,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Trabzon,19
fahrettin_kurt,Fahrettin Kurt,Q6040558,Fahrettin Kurt,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Trabzon,19
fahri_gündüz,Fahri Gündüz,Q19611202,Fahri Gündüz,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Uşak,19
faik_altun,Faik Altun,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Antalya,19
faruk_saydam,Faruk Saydam,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Manisa,19
feridun_pehlivan,Feridun Pehlivan,Q6016036,Feridun Pehlivan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Bursa,19
ferit_aydın_mirkelam,Ferit Aydın Mirkelam,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Şanlıurfa,19
fethi_akkoç,Fethi Akkoç,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Bursa,19
fethiye_Özver,Fethiye Özver,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Tekirdağ,19
fethullah_erbaş,Fethullah Erbaş,Q6048591,Fethullah Erbaş,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Van,19
fevzi_İşbaşaran,Fevzi İşbaşaran,Q6063986,Fevzi İşbaşaran,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
fikri_sağlar,Fikri Sağlar,Q6077556,Fikri Sağlar,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,İçel (Mersin),19
fuat_Çay,Fuat Çay,Q6052363,Fuat Çay,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Hatay,19
gaffar_yakın,Gaffar Yakın,Q17045668,Gaffar Yakın,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Afyonkarahisar,19
gazi_barut,Gazi Barut,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,,,Malatya,19
gurhan_Çelebican,Gurhan Çelebican,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
gökberk_ergenekon,Gökberk Ergenekon,Q6056838,Gökberk Ergenekon,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Antalya,19
güler_İleri,Güler İleri,Q6026561,Güler İleri,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Tokat,19
güneş_müftüoğlu,Güneş Müftüoğlu,Q6036921,Güneş Müftüoğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Zonguldak,19
güneş_taner,Güneş Taner,Q6072109,Güneş Taner,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
gürol_soylu,Gürol Soylu,Q6018345,Gürol Soylu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
hacı_filiz,Hacı Filiz,Q19611387,Hacı Filiz,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Kırıkkale,19
halil_başol,Halil Başol,Q6037211,Halil Başol,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Tekirdağ,19
halil_demir,Halil Demir,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Aksaray,19
halil_orhan_ergüder,Halil Orhan Ergüder,Q19611413,Halil Orhan Ergüder,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
halil_Çulhaoğlu,Halil Çulhaoğlu,Q6049871,Halil Çulhaoğlu,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,İzmir,19
halil_İbrahim_artvinli,Halil İbrahim Artvinli,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Kocaeli,19
halil_İbrahim_Özsoy,Halil İbrahim Özsoy,Q6040402,Halil İbrahim Özsoy,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Afyonkarahisar,19
halil_Şıvgın,Halil Şıvgın,Q6036079,Halil Şıvgın,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Ankara,19
halit_dumankaya,Halit Dumankaya,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
hamdi_eriş,Hamdi Eriş,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Ankara,19
hannan_Özüberk,Hannan Özüberk,Q6038919,Hannan Özüberk,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Gaziantep,19
hasan_akyol,Hasan Akyol,Q6039059,Hasan Akyol,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DSP,Demokratik Sol Parti,Bartın,19
hasan_avşar,Hasan Avşar,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Konya,19
hasan_basri_eler,Hasan Basri Eler,Q20474503,Hasan Basri Eler,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DSP,Demokratik Sol Parti,Edirne,19
hasan_dikici,Hasan Dikici,Q19611447,Hasan Dikici,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Kahramanmaraş,19
hasan_ekinci,Hasan Ekinci,Q6061031,Hasan Ekinci,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Artvin,19
hasan_fecri_alpaslan,Hasan Fecri Alpaslan,Q6024926,Hasan Fecri Alpaslan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Ağrı,19
hasan_korkmazcan,Hasan Korkmazcan,Q6038931,Hasan Korkmazcan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Denizli,19
hasan_kılıç,Hasan Kılıç,Q2517952,Hasan Kılıç,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Ordu,19
hasan_mezarcı,Hasan Mezarcı,Q6079087,Hasan Mezarcı,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,İstanbul,19
hasan_namal,Hasan Namal,Q6025081,Hasan Namal,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Antalya,19
hasan_peker,Hasan Peker,Q19611453,Hasan Peker,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Tekirdağ,19
hasan_Çakır,Hasan Çakır,Q6034066,Hasan Çakır,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Antalya,19
hatip_dicle,Hatip Dicle,Q557591,Hatip Dicle,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Diyarbakır,19
haydar_baylaz,Haydar Baylaz,Q19611476,Haydar Baylaz,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Bingöl,19
haydar_oymak,Haydar Oymak,Q16591203,Haydar Oymak,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Amasya,19
hayri_doğan,Hayri Doğan,Q6005766,Hayri Doğan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Antalya,19
hikmet_Çetin,Hikmet Çetin,Q351674,Hikmet Çetin,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Gaziantep,19
hilmi_yükselen,Hilmi Yükselen,,,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,SHP,Sosyaldemokrat Halkçı Parti,Kırşehir,19
hüsamettin_cindoruk,Hüsamettin Cindoruk,Q462737,Hüsamettin Cindoruk,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Eskişehir,19
hüsamettin_korkutata,Hüsamettin Korkutata,Q17045795,Hüsamettin Korkutata,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Bingöl,19
hüsamettin_Örüç,Hüsamettin Örüç,Q6040733,Hüsamettin Örüç,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Bursa,19
hüsamettin_Özkan,Hüsamettin Özkan,Q17045797,Hüsamettin Özkan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DSP,Demokratik Sol Parti,İstanbul,19
hüseyin_aksoy_(siyasetçi),Hüseyin Aksoy,Q6010315,Hüseyin Aksoy (siyasetçi),https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Eskişehir,19
hüseyin_balyalı,Hüseyin Balyalı,Q6026581,Hüseyin Balyalı,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Balıkesir,19
hüseyin_cahit_erdemir,Hüseyin Cahit Erdemir,Q6041815,Hüseyin Cahit Erdemir,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,DYP,Doğru Yol Partisi,Kütahya,19
hüseyin_erdal,Hüseyin Erdal,Q17430827,Hüseyin Erdal,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,RP,Refah Partisi,Yozgat,19
hüseyin_Özalp,Hüseyin Özalp,Q6053263,Hüseyin Özalp,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,Samsun,19
hüsnü_doğan,Hüsnü Doğan,Q6081993,Hüsnü Doğan,https://tr.wikipedia.org/wiki/TBMM_19._d%C3%B6nem_milletvekilleri_listesi,ANAP,Anavatan Partisi,İstanbul,19
