statement,id,name,constituency_id,constituency,party_id,party,start_date,end_date,term
Q7440851-7140A279-0DD3-412D-B647-AAAE49E2A34F,Q7440851,Sean Byrne,Q2739535,Tipperary South,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7440851-87F9FB43-3D25-4FD1-AC8B-2F9296685DDE,Q7440851,Sean Byrne,Q2739535,Tipperary South,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q7459463-294DD719-371A-4755-B561-72DCAD515D03,Q7459463,Seán Ardagh,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q7459463-79FAABFD-E969-4FA9-8421-0DC4ECB58131,Q7459463,Seán Ardagh,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,2007-06-14,2011-01-28,30
Q7459463-9608095B-6C91-4B92-8C0A-734740C49D27,Q7459463,Seán Ardagh,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q7459465-7B1D2F66-CB17-4EE4-8531-534E88AA774C,Q7459465,Seán Brosnan,Q5170808,Cork North–East,Q216517,Fianna Fáil,1977-07-05,1979-04-18,21
Q7459465-DDB50FFF-4B2E-40A9-B159-E2B6F8D48446,Q7459465,Seán Brosnan,Q5170808,Cork North–East,Q216517,Fianna Fáil,1974-11-13,1977-05-25,20
Q7459466-02FB8F5E-5F60-478F-ACF9-C3B784752FB1,Q7459466,Seán Browne,Q3458611,Wexford,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7459466-17C779B4-6E14-4B8A-A712-BC9A66FCAF92,Q7459466,Seán Browne,Q3458611,Wexford,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7459466-1A67F56B-8891-4BA2-B25B-D63173D7C796,Q7459466,Seán Browne,Q3458611,Wexford,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7459476-017271E7-0200-4843-9763-1F3D6D492634,Q7459476,Seán Calleary,Q6797506,Mayo East,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7459476-06614137-C51D-4141-A8D5-E1B39DAEAB02,Q7459476,Seán Calleary,Q6797506,Mayo East,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q7459476-66CF0ADC-414E-464F-8262-282F51884055,Q7459476,Seán Calleary,Q6797506,Mayo East,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7459476-9B03AD27-1553-40B1-867D-18BA6097B1D7,Q7459476,Seán Calleary,Q6797506,Mayo East,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q7459476-D4D7538B-5D03-4487-88BC-9FD154B9BBA2,Q7459476,Seán Calleary,Q6797506,Mayo East,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q7459476-E776FC03-978C-493C-B9A4-1DBE80E4D22C,Q7459476,Seán Calleary,Q6797506,Mayo East,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7459476-EF8073B9-0F6C-4E49-B795-084CA26959C2,Q7459476,Seán Calleary,Q6797506,Mayo East,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q7459490-F7F5DA29-FBD3-4424-A3A9-07F828246F00,Q7459490,Seán Connick,Q3458611,Wexford,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q7459491-d19a1e58-4845-6c8d-993e-4c08079b9d4c,Q7459491,Seán Conlan,Q2701743,Cavan–Monaghan,Q327591,independent politician,2015-11-25,2016-02-03,31
Q7459491-D6BD3869-2BEA-4C0B-998B-5F3571DF81A1,Q7459491,Seán Conlan,Q2701743,Cavan–Monaghan,Q247135,Fine Gael,2011-03-09,2015-11-24,31
Q7459496-2AF9BEB3-10B6-4373-94A7-01698FF1368B,Q7459496,Seán Crowe,Q5310971,Dublin South–West,Q76382,Sinn Féin,2011-03-09,2016-02-03,31
Q7459496-34054fe6-4a39-0272-2d7c-e2708cd78709,Q7459496,Seán Crowe,Q5310971,Dublin South–West,Q76382,Sinn Féin,2016-03-10,"",32
Q7459496-667a18d7-4d86-d10a-f0f0-dbba11625125,Q7459496,Seán Crowe,Q5310971,Dublin South–West,Q76382,Sinn Féin,2002-06-06,2007-04-26,29
Q7459524-5E83F6B7-5456-4CB4-865B-DDCAE193C72E,Q7459524,Seán French,Q2357143,Cork North–Central,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7459524-6AFBB88A-F640-4814-9F51-D7E1567E42DE,Q7459524,Seán French,Q5170759,Cork City,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7459524-C12CDBAC-7052-41AB-8E8B-0F447A83F31D,Q7459524,Seán French,Q2357143,Cork North–Central,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q7459524-CC8C1228-4F64-4D4D-AB73-E5F9AAF72C6E,Q7459524,Seán French,Q5170764,Cork City North–West,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7459537-0F31C19A-C079-41EA-9D41-219E50F8F071,Q7459537,Seán Keegan,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7459537-157584B8-215F-4ECA-AD59-F4CE47F0192C,Q7459537,Seán Keegan,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q7459537-CF0BE261-81A6-43E7-B343-2C5966535236,Q7459537,Seán Keegan,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7459544-4BC9F450-8C8A-4610-A155-9055DEB5953D,Q7459544,Seán Kyne,Q2251639,Galway West,Q247135,Fine Gael,2016-03-10,"",32
Q7459544-53a467e4-4b4e-31ae-17a5-8a8f01c1ce9f,Q7459544,Seán Kyne,Q2251639,Galway West,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q7459558-5ECCE101-D679-4455-8976-CA36A457CD7E,Q7459558,Seán McCarthy,Q2739535,Tipperary South,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7459558-A10B4E0E-A41E-4236-AE68-4DEAEA583AC4,Q7459558,Seán McCarthy,Q2739535,Tipperary South,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q7459558-C8AED857-AD8C-497B-8534-D4ECD745FAE1,Q7459558,Seán McCarthy,Q2739535,Tipperary South,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q7459558-CEA6CCB7-0A98-4AFC-A83F-1E344E45D875,Q7459558,Seán McCarthy,Q2739535,Tipperary South,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q7459596-7B42D5B7-431D-4555-8FAC-2EBFA8572CA8,Q7459596,Seán Power,Q17088588,Kildare,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q7459596-7DC88821-FC77-4F2B-AF9F-2C1AA907739B,Q7459596,Seán Power,Q17088606,Kildare South,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q7459596-91F31935-1A68-4D57-ABDC-4A679833835C,Q7459596,Seán Power,Q17088588,Kildare,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q7459596-99D06F6D-BABF-4EF5-9859-82EAB5B35696,Q7459596,Seán Power,Q17088606,Kildare South,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q7459596-B4B05B6B-2618-4590-973A-E92E4C1989E8,Q7459596,Seán Power,Q17088606,Kildare South,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q7459603-387E31CE-D3FA-46BE-BB52-B69F150E3C86,Q7459603,Seán Ryan,Q5310945,Dublin North,Q503614,Labour Party,2002-06-06,2007-04-26,29
Q7459603-5A0E3DDB-5DE4-4B04-9C41-85F038DC5A61,Q7459603,Seán Ryan,Q5310945,Dublin North,Q503614,Labour Party,1989-06-29,1992-11-05,26
Q7459603-BAA01C84-EF0C-455C-BD46-FF1456364B2B,Q7459603,Seán Ryan,Q5310945,Dublin North,Q503614,Labour Party,1992-12-14,1997-05-15,27
Q7459603-D4D9F352-2156-4561-AEE2-EC863E966203,Q7459603,Seán Ryan,Q5310945,Dublin North,Q503614,Labour Party,1998-03-11,2002-04-25,28
Q7459604-48AE6E38-8CF9-4ADD-B6FB-83210DC12289,Q7459604,Seán Sherlock,Q16951667,Cork East,Q503614,Labour Party,2016-03-10,"",32
Q7459604-947a0887-46b9-fba4-0a12-1de61bc48d8e,Q7459604,Seán Sherlock,Q16951667,Cork East,Q503614,Labour Party,2007-06-14,2011-02-01,30
Q7459604-b4fe1217-4741-89c1-2e73-d65f26d016a2,Q7459604,Seán Sherlock,Q16951667,Cork East,Q503614,Labour Party,2011-03-09,2016-02-03,31
Q7459613-06601536-F779-460C-9B08-1C38704C6751,Q7459613,Seán Walsh,Q5310971,Dublin South–West,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q7459613-19A7F828-3E60-438F-A0AC-B434528E0922,Q7459613,Seán Walsh,Q5310971,Dublin South–West,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7459613-6AA114CF-7262-40EB-8770-DA2746F96036,Q7459613,Seán Walsh,Q5310876,Dublin County North,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7459613-85E07458-8B92-4D0E-9298-2F58A90553C5,Q7459613,Seán Walsh,Q5310875,Dublin County Mid,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7459613-87D625B0-AAB2-4199-8AA6-6B602F394324,Q7459613,Seán Walsh,Q5310971,Dublin South–West,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q7459613-E2D9DEA9-6E86-4A8F-BDAF-3F8C0152684D,Q7459613,Seán Walsh,Q5310971,Dublin South–West,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q7459627-C1C5E47E-74DA-47B5-8934-D0116D9873B0,Q7459627,Seán Ó Fearghaíl,Q17088606,Kildare South,Q1052201,Ceann Comhairle,2016-03-10,"",32
Q7459627-cb329955-49d1-3672-e86c-97d850acc5f8,Q7459627,Seán Ó Fearghaíl,Q17088606,Kildare South,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q7459627-d0076e1f-4dd7-f6cc-c7bc-4aff2d1d3b37,Q7459627,Seán Ó Fearghaíl,Q17088606,Kildare South,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q7459627-f70e5465-4e00-c4a5-bb42-f4b767555f00,Q7459627,Seán Ó Fearghaíl,Q17088606,Kildare South,Q216517,Fianna Fáil,2011-03-09,2016-02-03,31
Q7518922-72822EB7-9F69-4336-AD4F-2D014C6FD31A,Q7518922,Simon Harris,Q2380581,Wicklow,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q7518922-e6882347-480d-b2b2-5699-c8684bf468e4,Q7518922,Simon Harris,Q2380581,Wicklow,Q247135,Fine Gael,2016-03-10,"",32
Q7527762-D5659A09-AA53-4CBF-A74F-7455F67273A1,Q7527762,"Sir John Esmonde, 16th Baronet",Q3458611,Wexford,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q7608960-9D45C273-5560-43E8-A595-CD682063D720,Q7608960,Stephen Coughlan,Q6549257,Limerick East,Q503614,Labour Party,1973-03-14,1977-05-25,20
Q76139-07f5e4c0-4905-ca9f-733a-da7486a1dcac,Q76139,Gerry Adams,Q6689841,Louth,Q76382,Sinn Féin,2011-03-09,2016-02-03,31
Q76139-6D34FE78-9885-4C9D-9304-7522BBAC769A,Q76139,Gerry Adams,Q6689841,Louth,Q76382,Sinn Féin,2016-03-10,"",32
Q7665849-0282CA62-2925-44E2-A344-C4460468F825,Q7665849,Séamus Cullimore,Q3458611,Wexford,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q7665856-398C905E-0332-451E-8C58-8B74F3909635,Q7665856,Séamus Healy,Q7808886,Tipperary,Q4118799,Workers and Unemployed Action Group,2016-03-10,"",32
Q7665856-6d57b177-4b87-6c04-ad12-eaadf8b11876,Q7665856,Séamus Healy,Q2739535,Tipperary South,Q327591,independent politician,2000-06-22,2002-04-25,28
Q7665856-bc67c8d4-43c9-aeea-40e7-ff41e34622a9,Q7665856,Séamus Healy,Q2739535,Tipperary South,Q4118799,Workers and Unemployed Action Group,2011-03-09,2016-02-03,31
Q7665856-bc94b105-49e2-cc5d-3d3d-5449555c25ce,Q7665856,Séamus Healy,Q2739535,Tipperary South,Q327591,independent politician,2002-06-06,2007-04-26,29
Q7665862-7673D45D-EBF2-4511-94E0-E5FFE68844E4,Q7665862,Séamus Hughes,Q6797570,Mayo West,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q7693543-28247117-12E2-429F-8FD5-3CF3186453D6,Q7693543,Ted Nealon,Q7540532,Sligo–Leitrim,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q7693543-2C0A0942-5C3B-4D93-8AF1-266F0C787309,Q7693543,Ted Nealon,Q7540532,Sligo–Leitrim,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q7693543-818976E7-0329-4C04-B556-BFF64FF19EC1,Q7693543,Ted Nealon,Q7540532,Sligo–Leitrim,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q7693543-88129456-02CC-4AFF-A13D-EB0260239516,Q7693543,Ted Nealon,Q7540532,Sligo–Leitrim,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q7693543-D49F13B4-57E9-4C09-9CCF-F43A12252D21,Q7693543,Ted Nealon,Q7540532,Sligo–Leitrim,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q7693543-FE93E759-EFA2-49FF-A9FD-C3D71521362F,Q7693543,Ted Nealon,Q7540532,Sligo–Leitrim,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q7782845-1C89D3F9-6DB4-453A-B69E-BFA6C15A1E9F,Q7782845,Theresa Ahearn,Q2739535,Tipperary South,Q247135,Fine Gael,1997-06-26,2000-09-20,28
Q7782845-5A7DCC7D-AF42-44A2-88BD-805161E3691C,Q7782845,Theresa Ahearn,Q2739535,Tipperary South,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q7782845-79A60AA2-7D4D-4389-83CF-F8A1DFD7888B,Q7782845,Theresa Ahearn,Q2739535,Tipperary South,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q7787560-3A1256F6-C840-4E01-87BB-44C325B3B0B3,Q7787560,Thomas Bellew,Q6689841,Louth,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7788105-97ad23be-42ed-970d-ee45-90f9c94d3f3e,Q7788105,Thomas Byrne,Q1929591,Meath East,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q7788105-AE948493-E69F-419C-965B-E827596924F1,Q7788105,Thomas Byrne,Q1929591,Meath East,Q216517,Fianna Fáil,2016-03-10,"",32
Q7789116-B8F7D6F6-F115-45FD-B338-4CB042FEFB68,Q7789116,Thomas Dunne,Q3083080,Tipperary North,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q7790923-0FAD2CF4-7389-45E7-8876-2C66D6B97599,Q7790923,Thomas Hussey,Q5519493,Galway North–East,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7790923-C584304A-A3DB-43E5-88DB-1BD4911AA290,Q7790923,Thomas Hussey,Q4568022,Galway East,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7791061-0AB50937-2945-4676-9162-ADC43E6F1027,Q7791061,Thomas J. Fitzpatrick,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q7791061-0C5BD6CC-3AB9-4FB7-B8D4-C0164EA5302E,Q7791061,Thomas J. Fitzpatrick,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7791061-9C81FEF0-72A0-4B58-BAFD-8F14C12C792C,Q7791061,Thomas J. Fitzpatrick,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7791061-B0ECDC4B-B549-4E83-B327-A8DB048130E6,Q7791061,Thomas J. Fitzpatrick,Q2622823,Dublin Central,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7791612-53E786EC-A7E2-4C09-A0EC-444287FBC9B8,Q7791612,Thomas Kyne,Q2109423,Waterford,Q503614,Labour Party,1973-03-14,1977-05-25,20
Q7792360-4965EA1A-1CF5-47BF-A0E1-BA97BAD65322,Q7792360,Thomas Meaney,Q5170803,Cork Mid,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7792360-62F30D86-9DFB-4DEE-902B-6DB882E32FB4,Q7792360,Thomas Meaney,Q3147235,Cork North–West,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q7792360-8E694697-C0FD-4617-AB08-62A5E10A0DD0,Q7792360,Thomas Meaney,Q3147235,Cork North–West,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7792360-ED965846-B4DC-416D-BEE7-28B1C8BA8711,Q7792360,Thomas Meaney,Q5170803,Cork Mid,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7793298-42b85ace-45dc-e046-a3b1-4b431a967617,Q7793298,Thomas Pringle,Q2669879,Donegal South–West,Q327591,independent politician,2011-03-09,2016-02-03,31
Q7793298-D0FDC4F4-AE00-44A6-B029-38B3262FB850,Q7793298,Thomas Pringle,Q5295599,Donegal,Q327591,independent politician,2016-03-10,"",32
Q7804066-75E3D9C5-E800-44AF-8DBE-A7739394AF6C,Q7804066,Tim O'Malley,Q6549257,Limerick East,Q661973,Progressive Democrats,2002-06-06,2007-04-26,29
Q7807326-8D3059F1-D101-4446-92FA-E25B3E5AAD70,Q7807326,Timothy Killeen,Q5310814,Dublin Artane,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7807421-2B7F683F-980C-48CB-8430-043A5B68EFD9,Q7807421,Timothy O'Connor,Q2408892,Kerry South,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7807421-645A0CF1-517D-45CA-8A36-F9D35B0B434B,Q7807421,Timothy O'Connor,Q2408892,Kerry South,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q781061-3D911173-F9E7-45AD-9411-94D101E10B1D,Q781061,Austin Deasy,Q2109423,Waterford,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q781061-4E2A3656-FA46-45B8-8406-B9DA1150A282,Q781061,Austin Deasy,Q2109423,Waterford,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q781061-615C82DE-8822-4026-AF0A-72C21765F361,Q781061,Austin Deasy,Q2109423,Waterford,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q781061-6F3C8379-0635-49C4-B06A-B1D3D7C02929,Q781061,Austin Deasy,Q2109423,Waterford,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q781061-A427AA4A-23A2-43A3-96AB-61EEF5AD8710,Q781061,Austin Deasy,Q2109423,Waterford,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q781061-B0FC9E6E-9807-48D6-BC9E-9E14001DB4CE,Q781061,Austin Deasy,Q2109423,Waterford,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q781061-E6E1B8B7-1C63-494C-B99D-E92D96048EF6,Q781061,Austin Deasy,Q2109423,Waterford,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q781061-E8AD0315-91CE-4D93-867B-B46C39D35DD9,Q781061,Austin Deasy,Q2109423,Waterford,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q7812756-3ACE383B-B141-4315-BA82-A080070757BD,Q7812756,Toddy O'Sullivan,Q2635304,Cork South–Central,Q503614,Labour Party,1989-06-29,1992-11-05,26
Q7812756-5B7DAC56-5049-4FFC-8D73-379B0802EC9B,Q7812756,Toddy O'Sullivan,Q2357143,Cork North–Central,Q503614,Labour Party,1982-03-09,1982-11-04,23
Q7812756-D316FB1B-F8B2-4A52-A522-7756C190F3B7,Q7812756,Toddy O'Sullivan,Q2357143,Cork North–Central,Q503614,Labour Party,1982-12-14,1987-01-20,24
Q7812756-D87F3B18-FAB5-4891-9954-1116DFA830BE,Q7812756,Toddy O'Sullivan,Q2357143,Cork North–Central,Q503614,Labour Party,1981-06-30,1982-01-27,22
Q7812756-EC3C2881-78E2-40BF-988F-0174AE7F56CE,Q7812756,Toddy O'Sullivan,Q2635304,Cork South–Central,Q503614,Labour Party,1987-03-10,1989-05-25,25
Q7812756-EFE4A1DB-057F-432A-BE2B-C624F5B509D6,Q7812756,Toddy O'Sullivan,Q2635304,Cork South–Central,Q503614,Labour Party,1992-12-14,1997-05-15,27
Q7814890-9AE5F3B6-C174-4D3B-9368-2570A2D5913C,Q7814890,Tom Barry,Q16951667,Cork East,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q7815726-158B7DE1-28E1-4150-83AA-23C223D23216,Q7815726,Tom Enright,Q6487896,Laois–Offaly,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q7815726-32870F06-D156-42D5-B6A9-C304DAC6B8C2,Q7815726,Tom Enright,Q6487896,Laois–Offaly,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q7815726-581205BC-F8DB-4778-AFDF-4A28AFFCFF83,Q7815726,Tom Enright,Q6487896,Laois–Offaly,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q7815726-658358EC-93E2-45A4-8602-D85B8E922A89,Q7815726,Tom Enright,Q6487896,Laois–Offaly,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q7815726-77336B55-3A1C-493E-871D-BB0D4A621533,Q7815726,Tom Enright,Q6487896,Laois–Offaly,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q7815726-8C436FE3-DA5F-4600-AB74-A928C69BBABD,Q7815726,Tom Enright,Q6487896,Laois–Offaly,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q7815726-95B1B38C-8D54-42BD-906E-C29420F0E061,Q7815726,Tom Enright,Q6487896,Laois–Offaly,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q7815726-D68624BE-75AF-42A8-8C70-1695F5A9B0B4,Q7815726,Tom Enright,Q6487896,Laois–Offaly,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q7815805-0CA25C33-4312-4EAB-AFAA-9E62E3DA5A3D,Q7815805,Tom Fleming,Q2408892,Kerry South,Q327591,independent politician,2011-03-09,2016-02-03,31
Q7815849-5B0F9ED9-D2FC-49A9-A6E1-6A6539E6A885,Q7815849,Tom Foxe,Q6673848,Longford–Roscommon,Q327591,independent politician,1992-12-14,1997-05-15,27
Q7815849-E8CFDC0B-C121-4C73-8753-A763BB35511A,Q7815849,Tom Foxe,Q53678029,Roscommon,Q327591,independent politician,1989-06-29,1992-11-05,26
Q7816565-701E1B17-B969-4B92-A038-AB5AB749279F,Q7816565,Tom Leonard,Q2622823,Dublin Central,Q216517,Fianna Fáil,1983-11-23,1987-01-20,24
Q7816565-96E58739-D819-4E4A-9788-29819FFC784E,Q7816565,Tom Leonard,Q5310837,Dublin Cabra,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7816793-6AE71DC2-4782-467A-8611-C2ABCA5BB492,Q7816793,Tom McEllistrim,Q2542999,Kerry North,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q7816793-7E4A5CCC-B6AD-45B3-8E17-5E85B665F2CE,Q7816793,Tom McEllistrim,Q2542999,Kerry North,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q7816793-B3B6B273-19C4-474B-8648-289AECFEF394,Q7816793,Tom McEllistrim,Q2542999,Kerry North,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q7816793-C544F2E6-FF03-4838-A098-0530BD993C85,Q7816793,Tom McEllistrim,Q2542999,Kerry North,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q7816793-DCC11851-BE47-4513-96D2-BE76D48C7863,Q7816793,Tom McEllistrim,Q2542999,Kerry North,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q7816793-E92AF1A9-755E-4E0D-85C0-369122658521,Q7816793,Tom McEllistrim,Q2542999,Kerry North,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q7816800-06A03266-829A-4831-98AB-13A9A8A23040,Q7816800,Tom McEllistrim,Q2542999,Kerry North,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q7816800-4BF4D1B2-4AF3-469D-AE9D-526123F949C1,Q7816800,Tom McEllistrim,Q2542999,Kerry North,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q7816909-27BA1401-A76E-44C5-9881-CC50022E5C71,Q7816909,Tom Moffatt,Q6797506,Mayo East,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q7816909-418B1DA3-17FB-409B-8823-4457D0CEB233,Q7816909,Tom Moffatt,Q1869725,Mayo,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q7817161-802124CB-802C-41D1-824D-913A3FA5F9FF,Q7817161,Tom Parlon,Q6487896,Laois–Offaly,Q661973,Progressive Democrats,2002-06-06,2007-04-26,29
Q7822223-1828F6E7-11A8-4C8F-9E8D-DE185B0EF7A5,Q7822223,Tony Dempsey,Q3458611,Wexford,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q7878967-079AEC85-3917-4E1C-B8F1-B1B749301C2D,Q7878967,Ulick Burke,Q4568022,Galway East,Q247135,Fine Gael,2007-06-14,2011-02-01,30
Q7878967-E20A9536-43CE-4995-B138-45CE03585BD5,Q7878967,Ulick Burke,Q4568022,Galway East,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q8076620-2CCEB2DC-FA9F-4092-8671-EEE06BCA064C,Q8076620,Áine Collins,Q3147235,Cork North–West,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q809027-10139C51-6C3A-4372-8305-9EFB7678F851,Q809027,Barry Desmond,Q5320429,Dún Laoghaire and Rathdown,Q503614,Labour Party,1973-03-14,1977-05-25,20
Q809027-108B09C2-DB5C-423D-AFB9-C27123EA896E,Q809027,Barry Desmond,Q5320426,Dún Laoghaire,Q503614,Labour Party,1977-07-05,1981-05-21,21
Q809027-23AD7848-9A20-4CDD-802F-38EAA31A7D53,Q809027,Barry Desmond,Q5320426,Dún Laoghaire,Q503614,Labour Party,1982-12-14,1987-01-20,24
Q809027-47CD89FB-CEB1-48C2-AD5B-B210355FDDBD,Q809027,Barry Desmond,Q5320426,Dún Laoghaire,Q503614,Labour Party,1981-06-30,1982-01-27,22
Q809027-903DAA27-CD8C-481E-9F87-FDB4082C9387,Q809027,Barry Desmond,Q5320426,Dún Laoghaire,Q503614,Labour Party,1982-03-09,1982-11-04,23
Q809027-C0495A9D-19DF-4D7A-8B1B-0A563D5AC029,Q809027,Barry Desmond,Q5320426,Dún Laoghaire,Q503614,Labour Party,1987-03-10,1989-05-25,25
Q888438-4BFEEEDA-D1DD-484E-9955-DE747A0CA7AB,Q888438,Bobby Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,2016-03-10,"",32
Q888438-6aa7699c-44ea-92e7-4858-b33ba845ec45,Q888438,Bobby Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q888438-A31E5B9E-B3DA-4CC3-8F96-205F68928B85,Q888438,Bobby Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,2015-05-23,2016-02-03,31
Q888629-02C5BAAC-FECD-408C-80D8-3CD3678D770C,Q888629,Bobby Molloy,Q2251639,Galway West,Q661973,Progressive Democrats,1987-03-10,1989-05-25,25
Q888629-18959750-A36B-4E51-B7DB-AB9A72892984,Q888629,Bobby Molloy,Q2251639,Galway West,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q888629-1D0AD857-2EAB-4421-8F50-3BC5F24BEC9A,Q888629,Bobby Molloy,Q2251639,Galway West,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
