id,name,name_el,constituency,party,party_id,term,start_date,start_reason,source,end_date,name__el
dc9bac32-852f-4007-8866-3aac062c8f05,"Drys Georgios","Δρυς Γερασίμου Γεώργιος",Corfu,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dc9bac32-852f-4007-8866-3aac062c8f05,,"Δρυς Γερασίμου Γεώργιος"
dc9bac32-852f-4007-8866-3aac062c8f05,"Drys Georgios","Δρυς Γερασίμου Γεώργιος",Corfu,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dc9bac32-852f-4007-8866-3aac062c8f05,,"Δρυς Γερασίμου Γεώργιος"
dc9bac32-852f-4007-8866-3aac062c8f05,"Drys Georgios","Δρυς Γερασίμου Γεώργιος",Corfu,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dc9bac32-852f-4007-8866-3aac062c8f05,,"Δρυς Γερασίμου Γεώργιος"
dc9bac32-852f-4007-8866-3aac062c8f05,"Drys Georgios","Δρυς Γερασίμου Γεώργιος",Corfu,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dc9bac32-852f-4007-8866-3aac062c8f05,,"Δρυς Γερασίμου Γεώργιος"
dccdd6a1-d144-4d5e-a20b-883d6e64e648,"Panagiotopoulos Panagiotis (Panos)","Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)","Athens B","N.D. (New Democracy)",nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dccdd6a1-d144-4d5e-a20b-883d6e64e648,,"Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)"
dccdd6a1-d144-4d5e-a20b-883d6e64e648,"Panagiotopoulos Panagiotis (Panos)","Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)","Athens B","N.D. (New Democracy)",nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dccdd6a1-d144-4d5e-a20b-883d6e64e648,,"Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)"
dccdd6a1-d144-4d5e-a20b-883d6e64e648,"Panagiotopoulos Panagiotis (Panos)","Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)","Athens B","N.D. (New Democracy)",nd,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dccdd6a1-d144-4d5e-a20b-883d6e64e648,,"Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)"
dccdd6a1-d144-4d5e-a20b-883d6e64e648,"Panagiotopoulos Panagiotis (Panos)","Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)","Athens B","N.D. (New Democracy)",nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dccdd6a1-d144-4d5e-a20b-883d6e64e648,,"Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)"
dccdd6a1-d144-4d5e-a20b-883d6e64e648,"Panagiotopoulos Panagiotis (Panos)","Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)","Athens B","N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dccdd6a1-d144-4d5e-a20b-883d6e64e648,,"Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)"
dccdd6a1-d144-4d5e-a20b-883d6e64e648,"Panagiotopoulos Panagiotis (Panos)","Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)","Athens B","N.D. (New Democracy)",nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dccdd6a1-d144-4d5e-a20b-883d6e64e648,,"Παναγιωτόπουλος Παναγιώτη Παναγιώτης (Πάνος)"
dd2d8430-d2ae-4347-9252-377d453754f5,"Katrinis Michail","Κατρίνης Ιωάννη Μιχαήλ",Ileia,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dd2d8430-d2ae-4347-9252-377d453754f5,,"Κατρίνης Ιωάννη Μιχαήλ"
dd2d8430-d2ae-4347-9252-377d453754f5,"Katrinis Michail","Κατρίνης Ιωάννη Μιχαήλ",Ileia,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dd2d8430-d2ae-4347-9252-377d453754f5,,"Κατρίνης Ιωάννη Μιχαήλ"
dd8c7f07-e9dd-412f-a516-9f9ff54cf894,"Papagiavis Georgios","Παπαγιαβής Παναγιώτη Γεώργιος",Achaia,E.DI.K.,edik,1,1976-02-25,"Μετονομασία κόμματος ΕΚ/ΝΔ σε ΕΔΗΚ",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dd8c7f07-e9dd-412f-a516-9f9ff54cf894,,"Παπαγιαβής Παναγιώτη Γεώργιος"
dda13f93-8afc-4773-a166-5c70baf014a2,"Stratoulis Dimitrios","Στρατούλης Ιωάννη Δημήτριος","Athens B","LAIKI ENOTITA",laikienotita,16,2015-08-21,"Accession/ re-affiliation to Parliamentary Group",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dda13f93-8afc-4773-a166-5c70baf014a2,,"Στρατούλης Ιωάννη Δημήτριος"
dda13f93-8afc-4773-a166-5c70baf014a2,"Stratoulis Dimitrios","Στρατούλης Ιωάννη Δημήτριος","Athens B","SYRIZA (Coalition of the Radical Left)",syriza,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dda13f93-8afc-4773-a166-5c70baf014a2,,"Στρατούλης Ιωάννη Δημήτριος"
dda13f93-8afc-4773-a166-5c70baf014a2,"Stratoulis Dimitrios","Στρατούλης Ιωάννη Δημήτριος","Athens B","SYRIZA (Coalition of the Radical Left)",syriza,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dda13f93-8afc-4773-a166-5c70baf014a2,,"Στρατούλης Ιωάννη Δημήτριος"
ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,"Stylianidis Evripidis","Στυλιανίδης Στυλιανού Ευριπίδης",Rodopi,"N.D. (New Democracy)",nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,,"Στυλιανίδης Στυλιανού Ευριπίδης"
ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,"Stylianidis Evripidis","Στυλιανίδης Στυλιανού Ευριπίδης",Rodopi,"N.D. (New Democracy)",nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,,"Στυλιανίδης Στυλιανού Ευριπίδης"
ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,"Stylianidis Evripidis","Στυλιανίδης Στυλιανού Ευριπίδης",Rodopi,"N.D. (New Democracy)",nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,,"Στυλιανίδης Στυλιανού Ευριπίδης"
ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,"Stylianidis Evripidis","Στυλιανίδης Στυλιανού Ευριπίδης",Rodopi,"N.D. (New Democracy)",nd,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,,"Στυλιανίδης Στυλιανού Ευριπίδης"
ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,"Stylianidis Evripidis","Στυλιανίδης Στυλιανού Ευριπίδης",Rodopi,"N.D. (New Democracy)",nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,,"Στυλιανίδης Στυλιανού Ευριπίδης"
ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,"Stylianidis Evripidis","Στυλιανίδης Στυλιανού Ευριπίδης",Rodopi,"N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,,"Στυλιανίδης Στυλιανού Ευριπίδης"
ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,"Stylianidis Evripidis","Στυλιανίδης Στυλιανού Ευριπίδης",Rodopi,"N.D. (New Democracy)",nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=ddbf41da-f4e4-4dea-89ba-b9bbfbc6b07b,,"Στυλιανίδης Στυλιανού Ευριπίδης"
dddc2ed5-1b97-4d48-94f5-e4f583f0e2d3,"Tzikalagias Zisis","Τζηκαλάγιας Γεωργίου Ζήσης",Kastoria,"N.D. (New Democracy)",nd,13,2012-03-16,"Accession/ re-affiliation to Parliamentary Group",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dddc2ed5-1b97-4d48-94f5-e4f583f0e2d3,,"Τζηκαλάγιας Γεωργίου Ζήσης"
dded3254-4ae1-40f9-b5ff-12a7e9e1b0ad,"Fyssas Christos","Φύσσας Ιωάννη Χρήστος","Athens B","N.D. (New Democracy)",nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dded3254-4ae1-40f9-b5ff-12a7e9e1b0ad,,"Φύσσας Ιωάννη Χρήστος"
de1a781b-70b6-4c16-b236-a67d87c22052,"Papalazarou Zisis","Παπαλαζάρου Σταματίου Ζήσης",Kastoria,"N.D. (New Democracy)",nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=de1a781b-70b6-4c16-b236-a67d87c22052,,"Παπαλαζάρου Σταματίου Ζήσης"
de1a781b-70b6-4c16-b236-a67d87c22052,"Papalazarou Zisis","Παπαλαζάρου Σταματίου Ζήσης",Kastoria,"N.D. (New Democracy)",nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=de1a781b-70b6-4c16-b236-a67d87c22052,,"Παπαλαζάρου Σταματίου Ζήσης"
dee419e8-43f3-4c95-b8d6-6fefac32b844,"Nikolaou Konstantinos (Kostas)","Νικολάου Βασιλείου Κωνσταντίνος (Κώστας)","Athens A","PA.SO.K. (Panhellenic Socialist Movement)",pasok,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dee419e8-43f3-4c95-b8d6-6fefac32b844,,"Νικολάου Βασιλείου Κωνσταντίνος (Κώστας)"
df00d15a-3e8d-4809-8418-a43400d6cd3b,"Giannakidis Eystathios","Γιαννακίδης Αλεξάνδρου Ευστάθιος",Xanthi,"SYRIZA (Coalition of the Radical Left)",syriza,17,2015-09-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=df00d15a-3e8d-4809-8418-a43400d6cd3b,,"Γιαννακίδης Αλεξάνδρου Ευστάθιος"
df00d15a-3e8d-4809-8418-a43400d6cd3b,"Giannakidis Eystathios","Γιαννακίδης Αλεξάνδρου Ευστάθιος",Xanthi,"SYRIZA (Coalition of the Radical Left)",syriza,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=df00d15a-3e8d-4809-8418-a43400d6cd3b,,"Γιαννακίδης Αλεξάνδρου Ευστάθιος"
df7f7886-acae-4a3a-a667-dc709cbce788,"Sousourogiannis Evangelos","Σουσουρογιάννης Αθανασίου Ευάγγελος",Pieria,"N.D. (New Democracy)",nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=df7f7886-acae-4a3a-a667-dc709cbce788,,"Σουσουρογιάννης Αθανασίου Ευάγγελος"
df7f7886-acae-4a3a-a667-dc709cbce788,"Sousourogiannis Evangelos","Σουσουρογιάννης Αθανασίου Ευάγγελος",Pieria,"N.D. (New Democracy)",nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=df7f7886-acae-4a3a-a667-dc709cbce788,,"Σουσουρογιάννης Αθανασίου Ευάγγελος"
dff37948-0f01-4ce3-b5a5-e1bd48a4e06b,"Gazis Nikolaos","Γαζής Ζάχου Νικόλαος",State,E.DI.K.,edik,1,1976-02-25,"Μετονομασία κόμματος ΕΚ/ΝΔ σε ΕΔΗΚ",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=dff37948-0f01-4ce3-b5a5-e1bd48a4e06b,,"Γαζής Ζάχου Νικόλαος"
e04f577c-c5c5-439c-b6d4-62feae07c490,"Karageorgiou Christos","Καραγεωργίου Νικολάου Χρήστος",Fthiotida,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,3,1983-11-15,"Aντικατέστησε: Tsirimokos Konstantinos (Λόγω:Deceased)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e04f577c-c5c5-439c-b6d4-62feae07c490,,"Καραγεωργίου Νικολάου Χρήστος"
e04f577c-c5c5-439c-b6d4-62feae07c490,"Karageorgiou Christos","Καραγεωργίου Νικολάου Χρήστος",Fthiotida,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e04f577c-c5c5-439c-b6d4-62feae07c490,,"Καραγεωργίου Νικολάου Χρήστος"
e0759e37-132b-4c38-85a6-fe4c3c01fe3f,"Giotas Efstathios","Γιώτας Γεωργίου Ευστάθιος","Athens A",POL.A.,pola,8,1994-05-23,"Aντικατέστησε: Kaklamanis Nikitas (Λόγω:Resignation from Parliamentary Office)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0759e37-132b-4c38-85a6-fe4c3c01fe3f,,"Γιώτας Γεωργίου Ευστάθιος"
e0759e37-132b-4c38-85a6-fe4c3c01fe3f,"Giotas Efstathios","Γιώτας Γεωργίου Ευστάθιος",State,"Coalition of the Left and Progress",coalitionoftheleftandprogress,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0759e37-132b-4c38-85a6-fe4c3c01fe3f,,"Γιώτας Γεωργίου Ευστάθιος"
e0759e37-132b-4c38-85a6-fe4c3c01fe3f,"Giotas Efstathios","Γιώτας Γεωργίου Ευστάθιος","Of Attica (rest)","PA.SO.K. (Panhellenic Socialist Movement)",pasok,4,1988-12-14,"Resignation from Parliamentary Office(αντικαταστάτης: Petouris Konstantinos )",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0759e37-132b-4c38-85a6-fe4c3c01fe3f,,"Γιώτας Γεωργίου Ευστάθιος"
e0759e37-132b-4c38-85a6-fe4c3c01fe3f,"Giotas Efstathios","Γιώτας Γεωργίου Ευστάθιος","Of Attica (rest)","PA.SO.K. (Panhellenic Socialist Movement)",pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0759e37-132b-4c38-85a6-fe4c3c01fe3f,,"Γιώτας Γεωργίου Ευστάθιος"
e0759e37-132b-4c38-85a6-fe4c3c01fe3f,"Giotas Efstathios","Γιώτας Γεωργίου Ευστάθιος","Of Attica (rest)","PA.SO.K. (Panhellenic Socialist Movement)",pasok,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0759e37-132b-4c38-85a6-fe4c3c01fe3f,,"Γιώτας Γεωργίου Ευστάθιος"
e09472e6-a46f-425e-a650-fa7eeba0dfbb,"Memetoglou Giasar","Μεμέτογλου Μεμέτ Γιασάρ",Rodopi,"N.D. (New Democracy)",nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e09472e6-a46f-425e-a650-fa7eeba0dfbb,,"Μεμέτογλου Μεμέτ Γιασάρ"
e09472e6-a46f-425e-a650-fa7eeba0dfbb,"Memetoglou Giasar","Μεμέτογλου Μεμέτ Γιασάρ",Rodopi,E.DI.K.,edik,1,1976-02-25,"Μετονομασία κόμματος ΕΚ/ΝΔ σε ΕΔΗΚ",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e09472e6-a46f-425e-a650-fa7eeba0dfbb,,"Μεμέτογλου Μεμέτ Γιασάρ"
e096a95d-2a2a-430c-aeb1-0afc704bca61,"Protopapas Christos","Πρωτόπαπας Ιωάννη Χρήστος","Athens B","PA.SO.K. (Panhellenic Socialist Movement)",pasok,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e096a95d-2a2a-430c-aeb1-0afc704bca61,,"Πρωτόπαπας Ιωάννη Χρήστος"
e096a95d-2a2a-430c-aeb1-0afc704bca61,"Protopapas Christos","Πρωτόπαπας Ιωάννη Χρήστος","Athens B","PA.SO.K. (Panhellenic Socialist Movement)",pasok,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e096a95d-2a2a-430c-aeb1-0afc704bca61,,"Πρωτόπαπας Ιωάννη Χρήστος"
e096a95d-2a2a-430c-aeb1-0afc704bca61,"Protopapas Christos","Πρωτόπαπας Ιωάννη Χρήστος","Athens B","PA.SO.K. (Panhellenic Socialist Movement)",pasok,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e096a95d-2a2a-430c-aeb1-0afc704bca61,,"Πρωτόπαπας Ιωάννη Χρήστος"
e096a95d-2a2a-430c-aeb1-0afc704bca61,"Protopapas Christos","Πρωτόπαπας Ιωάννη Χρήστος","Athens B","PA.SO.K. (Panhellenic Socialist Movement)",pasok,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e096a95d-2a2a-430c-aeb1-0afc704bca61,,"Πρωτόπαπας Ιωάννη Χρήστος"
e0a4f7ae-8fb5-455d-85e9-48bf79c1d8c3,"Kositzidis Georgios","Κοσιτζίδης Θεοδώρου Γεώργιος",Serres,"N.D. (New Democracy)",nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0a4f7ae-8fb5-455d-85e9-48bf79c1d8c3,,"Κοσιτζίδης Θεοδώρου Γεώργιος"
e0aac34f-5231-40af-99f7-c9d95bfe1800,"Zigdis Ioannis","Ζίγδης Γεωργίου Ιωάννης","Athens B","PA.SO.K. (Panhellenic Socialist Movement)",pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0aac34f-5231-40af-99f7-c9d95bfe1800,,"Ζίγδης Γεωργίου Ιωάννης"
e0aac34f-5231-40af-99f7-c9d95bfe1800,"Zigdis Ioannis","Ζίγδης Γεωργίου Ιωάννης","Dodecanese Islands",E.DI.K.,edik,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0aac34f-5231-40af-99f7-c9d95bfe1800,,"Ζίγδης Γεωργίου Ιωάννης"
e0b58741-6afa-48ea-bc26-e939d38199b9,"Giovanopoulos Konstantinos","Γιοβανόπουλος Γεωργίου Κωνσταντίνος",Imathia,INDEPENDENT,independent,15,2014-05-09,"Accession/ re-affiliation to Parliamentary Group",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0b58741-6afa-48ea-bc26-e939d38199b9,,"Γιοβανόπουλος Γεωργίου Κωνσταντίνος"
e0b58741-6afa-48ea-bc26-e939d38199b9,"Giovanopoulos Konstantinos","Γιοβανόπουλος Γεωργίου Κωνσταντίνος",Imathia,"ANEXARTITOI ELLINES (Independent Hellenes)",anexartitoiellines,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0b58741-6afa-48ea-bc26-e939d38199b9,,"Γιοβανόπουλος Γεωργίου Κωνσταντίνος"
e0d4de2e-a5fc-4165-817d-c6d4381d83b5,"Boulakis Lazaros","Μπουλάκης Δημητρίου Λάζαρος",Halkidiki,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e0d4de2e-a5fc-4165-817d-c6d4381d83b5,,"Μπουλάκης Δημητρίου Λάζαρος"
e1072c03-bd7e-4586-9a97-df699e116cec,"Vathis Michail","Βάθης Δημητρίου Μιχαήλ","Of Attica (rest)","PA.SO.K. (Panhellenic Socialist Movement)",pasok,4,1985-06-02,"Aντικατέστησε: Stavrou Apostolos Evangelou(Λόγω:Forfeiture from Parliamentary Office)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e1072c03-bd7e-4586-9a97-df699e116cec,,"Βάθης Δημητρίου Μιχαήλ"
e1072c03-bd7e-4586-9a97-df699e116cec,"Vathis Michail","Βάθης Δημητρίου Μιχαήλ","Of Attica (rest)","PA.SO.K. (Panhellenic Socialist Movement)",pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e1072c03-bd7e-4586-9a97-df699e116cec,,"Βάθης Δημητρίου Μιχαήλ"
e10d6a72-0b1f-4ce3-b653-d1307e4d873a,"Xoulidou Stavroula","Ξουλίδου Ιωάννη Σταυρούλα","Thessaloniki B","ANEXARTITOI ELLINES (Independent Hellenes) National Patriotic Democratic Alliance",anexartitoiellines,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e10d6a72-0b1f-4ce3-b653-d1307e4d873a,,"Ξουλίδου Ιωάννη Σταυρούλα"
e10d6a72-0b1f-4ce3-b653-d1307e4d873a,"Xoulidou Stavroula","Ξουλίδου Ιωάννη Σταυρούλα","Thessaloniki B","ANEXARTITOI ELLINES (Independent Hellenes)",anexartitoiellines,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e10d6a72-0b1f-4ce3-b653-d1307e4d873a,,"Ξουλίδου Ιωάννη Σταυρούλα"
e10d6a72-0b1f-4ce3-b653-d1307e4d873a,"Xoulidou Stavroula","Ξουλίδου Ιωάννη Σταυρούλα","Thessaloniki B","ANEXARTITOI ELLINES (Independent Hellenes)",anexartitoiellines,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e10d6a72-0b1f-4ce3-b653-d1307e4d873a,,"Ξουλίδου Ιωάννη Σταυρούλα"
e1411004-4b36-403d-b5ec-848cc594ce77,"Angelopoulos Nikolaos","Αγγελόπουλος Κωνσταντίνου Νικόλαος","Athens A","N.D. (New Democracy)",nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e1411004-4b36-403d-b5ec-848cc594ce77,,"Αγγελόπουλος Κωνσταντίνου Νικόλαος"
e1411004-4b36-403d-b5ec-848cc594ce77,"Angelopoulos Nikolaos","Αγγελόπουλος Κωνσταντίνου Νικόλαος","Athens A","N.D. (New Democracy)",nd,6,1990-01-12,"Aντικατέστησε: Xarchakos Stavros (Λόγω:Resignation from Parliamentary Office)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e1411004-4b36-403d-b5ec-848cc594ce77,,"Αγγελόπουλος Κωνσταντίνου Νικόλαος"
