id,name,identifier__historichansard,identifier__datadotparl,identifier__parlparse,constituency,constituency_id,party,party_id,start_date,start_reason,end_date,end_reason,term
13847,John O'Dowd,,,uk.org.publicwhip/person/13847,Upper Bann,uk.org.publicwhip/cons/593-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13915,Michelle O'Neill,,,uk.org.publicwhip/person/13915,Mid Ulster,uk.org.publicwhip/cons/375-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25140,Sandra Overend,,,uk.org.publicwhip/person/25140,Mid Ulster,uk.org.publicwhip/cons/375-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25574,Jennifer Palmer,,,uk.org.publicwhip/person/25574,Lagan Valley,uk.org.publicwhip/cons/325-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25452,Emma Little Pengelly,,4611,uk.org.publicwhip/person/25452,Belfast South,uk.org.publicwhip/cons/37-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13853,Edwin Poots,,,uk.org.publicwhip/person/13853,Lagan Valley,uk.org.publicwhip/cons/325-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13858,George Robinson,,,uk.org.publicwhip/person/13858,East Londonderry,uk.org.publicwhip/cons/197-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13927,Alastair Ross,,,uk.org.publicwhip/person/13927,East Antrim,uk.org.publicwhip/cons/192-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13862,Caitriona Ruane,,,uk.org.publicwhip/person/13862,South Down,uk.org.publicwhip/cons/519-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2016-05-11,changed_party,5
13862,Caitriona Ruane,,,uk.org.publicwhip/person/13862,South Down,uk.org.publicwhip/cons/519-NI,Deputy Speaker,deputy-speaker,2016-05-12,changed_party,2017-01-26,dissolution,5
25575,Catherine Seeley,,,uk.org.publicwhip/person/25575,Upper Bann,uk.org.publicwhip/cons/593-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25020,Pat Sheehan,,,uk.org.publicwhip/person/25020,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25576,Philip Smith,,,uk.org.publicwhip/person/25576,Strangford,uk.org.publicwhip/cons/557-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25577,Christopher Stalford,,,uk.org.publicwhip/person/25577,Belfast South,uk.org.publicwhip/cons/37-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13867,Mervyn Storey,,,uk.org.publicwhip/person/13867,North Antrim,uk.org.publicwhip/cons/402-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25226,Claire Sugden,,,uk.org.publicwhip/person/25226,East Londonderry,uk.org.publicwhip/cons/197-NI,Independent,independent,2016-05-07,regional_election,2017-01-26,dissolution,5
25141,Robin Swann,,,uk.org.publicwhip/person/25141,North Antrim,uk.org.publicwhip/cons/402-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
13870,Peter Weir,,,uk.org.publicwhip/person/13870,North Down,uk.org.publicwhip/cons/406-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13871,Jim Wells,,,uk.org.publicwhip/person/13871,South Down,uk.org.publicwhip/cons/519-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13829,Philip McGuigan,,,uk.org.publicwhip/person/13829,North Antrim,uk.org.publicwhip/cons/402-NI,Sinn Féin,sinn-fein,2016-08-30,appointed,2017-01-26,dissolution,5
25598,Órlaithí Flynn,,,uk.org.publicwhip/person/25598,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2016-12-02,appointed,2017-01-26,dissolution,5
13814,Naomi Long,,3920,uk.org.publicwhip/person/13814,Belfast East,uk.org.publicwhip/cons/35-NI,Alliance,alliance,2017-03-03,regional_election,,,6
25555,Joanne Bunting,,,uk.org.publicwhip/person/25555,Belfast East,uk.org.publicwhip/cons/35-NI,DUP,dup,2017-03-03,regional_election,,,6
25451,Andy Allen,,,uk.org.publicwhip/person/25451,Belfast East,uk.org.publicwhip/cons/35-NI,UUP,uup,2017-03-03,regional_election,,,6
24994,Chris Lyttle,,,uk.org.publicwhip/person/24994,Belfast East,uk.org.publicwhip/cons/35-NI,Alliance,alliance,2017-03-03,regional_election,,,6
13845,Robin Newton,,,uk.org.publicwhip/person/13845,Belfast East,uk.org.publicwhip/cons/35-NI,DUP,dup,2017-03-03,regional_election,,,6
13809,Gerry Kelly,,,uk.org.publicwhip/person/13809,Belfast North,uk.org.publicwhip/cons/36-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
13913,Carál Ní Chuilín,,,uk.org.publicwhip/person/13913,Belfast North,uk.org.publicwhip/cons/36-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25571,Nichola Mallon,,,uk.org.publicwhip/person/25571,Belfast North,uk.org.publicwhip/cons/36-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
25124,Paula Bradley,,,uk.org.publicwhip/person/25124,Belfast North,uk.org.publicwhip/cons/36-NI,DUP,dup,2017-03-03,regional_election,,,6
25011,William Humphrey,,,uk.org.publicwhip/person/25011,Belfast North,uk.org.publicwhip/cons/36-NI,DUP,dup,2017-03-03,regional_election,,,6
25256,Máirtín Ó Muilleoir,,,uk.org.publicwhip/person/25256,Belfast South,uk.org.publicwhip/cons/37-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25447,Claire Hanna,,,uk.org.publicwhip/person/25447,Belfast South,uk.org.publicwhip/cons/37-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
25553,Paula Bradshaw,,,uk.org.publicwhip/person/25553,Belfast South,uk.org.publicwhip/cons/37-NI,Alliance,alliance,2017-03-03,regional_election,,,6
25577,Christopher Stalford,,,uk.org.publicwhip/person/25577,Belfast South,uk.org.publicwhip/cons/37-NI,DUP,dup,2017-03-03,regional_election,,,6
25548,Clare Bailey,,,uk.org.publicwhip/person/25548,Belfast South,uk.org.publicwhip/cons/37-NI,Green,green,2017-03-03,regional_election,,,6
25598,Órlaithí Flynn,,,uk.org.publicwhip/person/25598,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
13816,Alex Maskey,,,uk.org.publicwhip/person/13816,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
13818,Fra McCann,,,uk.org.publicwhip/person/13818,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25020,Pat Sheehan,,,uk.org.publicwhip/person/25020,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25557,Gerry Carroll,,,uk.org.publicwhip/person/25557,Belfast West,uk.org.publicwhip/cons/38-NI,People Before Profit Alliance,people-before-profit-alliance,2017-03-03,regional_election,,,6
13801,David Hilditch,,,uk.org.publicwhip/person/13801,East Antrim,uk.org.publicwhip/cons/192-NI,DUP,dup,2017-03-03,regional_election,,,6
13887,Roy Beggs,,,uk.org.publicwhip/person/13887,East Antrim,uk.org.publicwhip/cons/192-NI,UUP,uup,2017-03-03,regional_election,,,6
25126,Stewart Dickson,,,uk.org.publicwhip/person/25126,East Antrim,uk.org.publicwhip/cons/192-NI,Alliance,alliance,2017-03-03,regional_election,,,6
25450,Gordon Lyons,,,uk.org.publicwhip/person/25450,East Antrim,uk.org.publicwhip/cons/192-NI,DUP,dup,2017-03-03,regional_election,,,6
25602,John Stewart,,,uk.org.publicwhip/person/25602,East Antrim,uk.org.publicwhip/cons/192-NI,UUP,uup,2017-03-03,regional_election,,,6
25546,Caoimhe Archibald,,,uk.org.publicwhip/person/25546,East Londonderry,uk.org.publicwhip/cons/197-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25551,Maurice Bradley,,,uk.org.publicwhip/person/25551,East Londonderry,uk.org.publicwhip/cons/197-NI,DUP,dup,2017-03-03,regional_election,,,6
25226,Claire Sugden,,,uk.org.publicwhip/person/25226,East Londonderry,uk.org.publicwhip/cons/197-NI,Independent,independent,2017-03-03,regional_election,,,6
13858,George Robinson,,,uk.org.publicwhip/person/13858,East Londonderry,uk.org.publicwhip/cons/197-NI,DUP,dup,2017-03-03,regional_election,,,6
13772,John Dallat,,,uk.org.publicwhip/person/13772,East Londonderry,uk.org.publicwhip/cons/197-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
13790,Arlene Foster,,,uk.org.publicwhip/person/13790,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,DUP,dup,2017-03-03,regional_election,,,6
10913,Michelle Gildernew,4566,1416,uk.org.publicwhip/person/10913,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,2017-06-09,resigned,6
25603,Jemma Dolan,,,uk.org.publicwhip/person/25603,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25135,Sean Lynch,,,uk.org.publicwhip/person/25135,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25549,Rosemary Barton,,,uk.org.publicwhip/person/25549,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,UUP,uup,2017-03-03,regional_election,,,6
25604,Elisha McCallion,,4624,uk.org.publicwhip/person/25604,Foyle,uk.org.publicwhip/cons/235-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,2017-06-09,resigned,6
25130,Colum Eastwood,,,uk.org.publicwhip/person/25130,Foyle,uk.org.publicwhip/cons/235-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
13821,Raymond McCartney,,,uk.org.publicwhip/person/13821,Foyle,uk.org.publicwhip/cons/235-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25143,Mark Durkan,,,uk.org.publicwhip/person/25143,Foyle,uk.org.publicwhip/cons/235-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
25267,Gary Middleton,,,uk.org.publicwhip/person/25267,Foyle,uk.org.publicwhip/cons/235-NI,DUP,dup,2017-03-03,regional_election,,,6
24972,Paul Givan,,,uk.org.publicwhip/person/24972,Lagan Valley,uk.org.publicwhip/cons/325-NI,DUP,dup,2017-03-03,regional_election,,,6
25556,Robbie Butler,,,uk.org.publicwhip/person/25556,Lagan Valley,uk.org.publicwhip/cons/325-NI,UUP,uup,2017-03-03,regional_election,,,6
13903,Trevor Lunn,,,uk.org.publicwhip/person/13903,Lagan Valley,uk.org.publicwhip/cons/325-NI,Alliance,alliance,2017-03-03,regional_election,,,6
13853,Edwin Poots,,,uk.org.publicwhip/person/13853,Lagan Valley,uk.org.publicwhip/cons/325-NI,DUP,dup,2017-03-03,regional_election,,,6
25605,Pat Catney,,,uk.org.publicwhip/person/25605,Lagan Valley,uk.org.publicwhip/cons/325-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
13915,Michelle O'Neill,,,uk.org.publicwhip/person/13915,Mid Ulster,uk.org.publicwhip/cons/375-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25554,Keith Buchanan,,,uk.org.publicwhip/person/25554,Mid Ulster,uk.org.publicwhip/cons/375-NI,DUP,dup,2017-03-03,regional_election,,,6
25180,Ian Milne,,,uk.org.publicwhip/person/25180,Mid Ulster,uk.org.publicwhip/cons/375-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,2018-12-01,resigned,6
25559,Linda Dillon,,,uk.org.publicwhip/person/25559,Mid Ulster,uk.org.publicwhip/cons/375-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
13828,Patsy McGlone,,,uk.org.publicwhip/person/13828,Mid Ulster,uk.org.publicwhip/cons/375-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
13901,William Irwin,,,uk.org.publicwhip/person/13901,Newry and Armagh,uk.org.publicwhip/cons/400-NI,DUP,dup,2017-03-03,regional_election,,,6
13892,Cathal Boylan,,,uk.org.publicwhip/person/13892,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25568,Justin McNulty,,,uk.org.publicwhip/person/25568,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
25160,Megan Fearon,,,uk.org.publicwhip/person/25160,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
11734,Conor Murphy,,1595,uk.org.publicwhip/person/11734,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
13829,Philip McGuigan,,,uk.org.publicwhip/person/13829,North Antrim,uk.org.publicwhip/cons/402-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
24981,Paul Frew,,,uk.org.publicwhip/person/24981,North Antrim,uk.org.publicwhip/cons/402-NI,DUP,dup,2017-03-03,regional_election,,,6
13867,Mervyn Storey,,,uk.org.publicwhip/person/13867,North Antrim,uk.org.publicwhip/cons/402-NI,DUP,dup,2017-03-03,regional_election,,,6
25122,Jim Allister,,,uk.org.publicwhip/person/25122,North Antrim,uk.org.publicwhip/cons/402-NI,Traditional Unionist Voice,traditional-unionist-voice,2017-03-03,regional_election,,,6
25141,Robin Swann,,,uk.org.publicwhip/person/25141,North Antrim,uk.org.publicwhip/cons/402-NI,UUP,uup,2017-03-03,regional_election,,,6
13780,Alex Easton,,,uk.org.publicwhip/person/13780,North Down,uk.org.publicwhip/cons/406-NI,DUP,dup,2017-03-03,regional_election,,,6
25558,Alan Chambers,,,uk.org.publicwhip/person/25558,North Down,uk.org.publicwhip/cons/406-NI,UUP,uup,2017-03-03,regional_election,,,6
13899,Stephen Farry,,,uk.org.publicwhip/person/13899,North Down,uk.org.publicwhip/cons/406-NI,Alliance,alliance,2017-03-03,regional_election,,,6
25129,Gordon Dunne,,,uk.org.publicwhip/person/25129,North Down,uk.org.publicwhip/cons/406-NI,DUP,dup,2017-03-03,regional_election,,,6
25121,Steven Agnew,,,uk.org.publicwhip/person/25121,North Down,uk.org.publicwhip/cons/406-NI,Green,green,2017-03-03,regional_election,,,6
25561,Declan Kearney,,,uk.org.publicwhip/person/25561,South Antrim,uk.org.publicwhip/cons/515-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25545,Steve Aiken,,,uk.org.publicwhip/person/25545,South Antrim,uk.org.publicwhip/cons/515-NI,UUP,uup,2017-03-03,regional_election,,,6
13788,David Ford,,,uk.org.publicwhip/person/13788,South Antrim,uk.org.publicwhip/cons/515-NI,Alliance,alliance,2017-03-03,regional_election,2018-06-25,resigned,6
13794,Paul Girvan,,,uk.org.publicwhip/person/13794,South Antrim,uk.org.publicwhip/cons/515-NI,DUP,dup,2017-03-03,regional_election,2017-06-09,resigned,6
25134,Pam Cameron,,,uk.org.publicwhip/person/25134,South Antrim,uk.org.publicwhip/cons/515-NI,DUP,dup,2017-03-03,regional_election,,,6
25606,Sinéad Ennis,,,uk.org.publicwhip/person/25606,South Down,uk.org.publicwhip/cons/519-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25154,Christopher Hazzard,,4636,uk.org.publicwhip/person/25154,South Down,uk.org.publicwhip/cons/519-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,2017-06-09,resigned,6
13871,Jim Wells,,,uk.org.publicwhip/person/13871,South Down,uk.org.publicwhip/cons/519-NI,DUP,dup,2017-03-03,regional_election,,,6
25552,Sinéad Bradley,,,uk.org.publicwhip/person/25552,South Down,uk.org.publicwhip/cons/519-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
25566,Colin McGrath,,,uk.org.publicwhip/person/25566,South Down,uk.org.publicwhip/cons/519-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
13900,Simon Hamilton,,,uk.org.publicwhip/person/13900,Strangford,uk.org.publicwhip/cons/557-NI,DUP,dup,2017-03-03,regional_election,,,6
25547,Kellie Armstrong,,,uk.org.publicwhip/person/25547,Strangford,uk.org.publicwhip/cons/557-NI,Alliance,alliance,2017-03-03,regional_election,,,6
13910,Michelle McIlveen,,,uk.org.publicwhip/person/13910,Strangford,uk.org.publicwhip/cons/557-NI,DUP,dup,2017-03-03,regional_election,,,6
25139,Mike Nesbitt,,,uk.org.publicwhip/person/25139,Strangford,uk.org.publicwhip/cons/557-NI,UUP,uup,2017-03-03,regional_election,,,6
13870,Peter Weir,,,uk.org.publicwhip/person/13870,Strangford,uk.org.publicwhip/cons/557-NI,DUP,dup,2017-03-03,regional_election,,,6
25562,Carla Lockhart,,,uk.org.publicwhip/person/25562,Upper Bann,uk.org.publicwhip/cons/593-NI,DUP,dup,2017-03-03,regional_election,,,6
13847,John O'Dowd,,,uk.org.publicwhip/person/13847,Upper Bann,uk.org.publicwhip/cons/593-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25607,Jonathan Buckley,,,uk.org.publicwhip/person/25607,Upper Bann,uk.org.publicwhip/cons/593-NI,DUP,dup,2017-03-03,regional_election,,,6
25550,Doug Beattie,,,uk.org.publicwhip/person/25550,Upper Bann,uk.org.publicwhip/cons/593-NI,UUP,uup,2017-03-03,regional_election,,,6
13810,Dolores Kelly,,,uk.org.publicwhip/person/13810,Upper Bann,uk.org.publicwhip/cons/593-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
13758,Thomas Buchanan,,,uk.org.publicwhip/person/13758,West Tyrone,uk.org.publicwhip/cons/629-NI,DUP,dup,2017-03-03,regional_election,,,6
25123,Michaela Boyle,,,uk.org.publicwhip/person/25123,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
13825,Barry McElduff,,4646,uk.org.publicwhip/person/13825,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,2017-06-09,resigned,6
25483,Daniel McCrossan,,,uk.org.publicwhip/person/25483,West Tyrone,uk.org.publicwhip/cons/629-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2017-03-03,regional_election,,,6
25159,Declan McAleer,,,uk.org.publicwhip/person/25159,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2017-03-03,regional_election,,,6
25709,Colm Gildernew,,,uk.org.publicwhip/person/25709,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2017-06-15,appointed,,,6
25710,Karen Mullan,,,uk.org.publicwhip/person/25710,Foyle,uk.org.publicwhip/cons/235-NI,Sinn Féin,sinn-fein,2017-06-12,appointed,,,6
25711,Catherine Kelly,,,uk.org.publicwhip/person/25711,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2017-06-12,appointed,,,6
13897,Trevor Clarke,,,uk.org.publicwhip/person/13897,South Antrim,uk.org.publicwhip/cons/515-NI,DUP,dup,2017-06-28,appointed,,,6
25716,Emma Rogan,,,uk.org.publicwhip/person/25716,South Down,uk.org.publicwhip/cons/519-NI,Sinn Féin,sinn-fein,2017-06-20,appointed,,,6
25741,John Blair,,,uk.org.publicwhip/person/25741,South Antrim,uk.org.publicwhip/cons/515-NI,Alliance,alliance,2018-06-27,appointed,,,6
25747,Emma Sheerin,,,uk.org.publicwhip/person/25747,Mid Ulster,uk.org.publicwhip/cons/375-NI,Sinn Féin,sinn-fein,2018-12-04,appointed,,,6
