id,name,identifier__historichansard,identifier__datadotparl,identifier__parlparse,constituency,constituency_id,party,party_id,start_date,start_reason,end_date,end_reason,term
14103,David Stewart,,,uk.org.publicwhip/person/14103,Highlands and Islands,uk.org.publicwhip/cons/10718,Labour,labour,2007-05-03,regional_election,2011-03-23,regional_election,3
14103,David Stewart,,,uk.org.publicwhip/person/14103,Highlands and Islands,uk.org.publicwhip/cons/10718,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
14104,Jamie Stone,,,uk.org.publicwhip/person/14104,"Caithness, Sutherland and Easter Ross",uk.org.publicwhip/cons/10732,Liberal Democrat,liberal-democrat,1999-05-06,regional_election,2003-03-31,regional_election,1
14104,Jamie Stone,,,uk.org.publicwhip/person/14104,"Caithness, Sutherland and Easter Ross",uk.org.publicwhip/cons/10732,Liberal Democrat,liberal-democrat,2003-05-01,regional_election,2007-04-02,regional_election,2
14104,Jamie Stone,,,uk.org.publicwhip/person/14104,"Caithness, Sutherland and Easter Ross",uk.org.publicwhip/cons/10732,Liberal Democrat,liberal-democrat,2007-05-03,regional_election,2011-03-23,regional_election,3
14105,Nicola Sturgeon,,,uk.org.publicwhip/person/14105,Glasgow,uk.org.publicwhip/cons/10717,Scottish National Party,scottish-national-party,1999-05-06,regional_election,2003-03-31,regional_election,1
14105,Nicola Sturgeon,,,uk.org.publicwhip/person/14105,Glasgow,uk.org.publicwhip/cons/10717,Scottish National Party,scottish-national-party,2003-05-01,regional_election,2007-04-02,regional_election,2
14105,Nicola Sturgeon,,,uk.org.publicwhip/person/14105,Glasgow Govan,uk.org.publicwhip/cons/10762,Scottish National Party,scottish-national-party,2007-05-03,regional_election,2011-03-23,regional_election,3
14105,Nicola Sturgeon,,,uk.org.publicwhip/person/14105,Glasgow Southside,uk.org.publicwhip/cons/10821,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
14106,John Swinburne,,,uk.org.publicwhip/person/14106,Central Scotland,uk.org.publicwhip/cons/10716,SSCUP,sscup,2003-05-01,regional_election,2007-04-02,regional_election,2
14107,Dave Thompson,,,uk.org.publicwhip/person/14107,Highlands and Islands,uk.org.publicwhip/cons/10718,Scottish National Party,scottish-national-party,2007-05-03,regional_election,2011-03-23,regional_election,3
14107,Dave Thompson,,,uk.org.publicwhip/person/14107,"Skye, Lochaber and Badenoch",uk.org.publicwhip/cons/10834,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
14108,Elaine Thomson,,,uk.org.publicwhip/person/14108,Aberdeen North,uk.org.publicwhip/cons/10725,Labour,labour,1999-05-06,regional_election,2003-03-31,regional_election,1
14109,Jim Tolson,,,uk.org.publicwhip/person/14109,Dunfermline West,uk.org.publicwhip/cons/10746,Liberal Democrat,liberal-democrat,2007-05-03,regional_election,2011-03-23,regional_election,3
14110,Murray Tosh,,,uk.org.publicwhip/person/14110,South of Scotland,uk.org.publicwhip/cons/10722,Conservative,conservative,1999-05-06,regional_election,2003-03-31,regional_election,1
14110,Murray Tosh,,,uk.org.publicwhip/person/14110,West of Scotland,uk.org.publicwhip/cons/10723,Conservative,conservative,2003-05-01,regional_election,2007-04-02,regional_election,2
14111,Jean Turner,,,uk.org.publicwhip/person/14111,Strathkelvin and Bearsden,uk.org.publicwhip/cons/10792,Independent,independent,2003-05-01,regional_election,2007-04-02,regional_election,2
14112,Stefan Tymkewycz,,,uk.org.publicwhip/person/14112,Lothians,uk.org.publicwhip/cons/10719,Scottish National Party,scottish-national-party,2007-05-03,regional_election,2007-08-30,resigned,3
14113,Kay Ullrich,,,uk.org.publicwhip/person/14113,West of Scotland,uk.org.publicwhip/cons/10723,Scottish National Party,scottish-national-party,1999-05-06,regional_election,2003-03-31,regional_election,1
14114,Mike Watson,,,uk.org.publicwhip/person/14114,Glasgow Cathcart,uk.org.publicwhip/cons/10761,Labour,labour,1999-05-06,regional_election,2003-03-31,regional_election,1
14114,Mike Watson,,,uk.org.publicwhip/person/14114,Glasgow Cathcart,uk.org.publicwhip/cons/10761,Labour,labour,2003-05-01,regional_election,2004-11-15,changed_party,2
14114,Mike Watson,,,uk.org.publicwhip/person/14114,Glasgow Cathcart,uk.org.publicwhip/cons/10761,Independent,independent,2004-11-16,changed_party,2005-09-05,resigned,2
14115,Maureen Watt,,,uk.org.publicwhip/person/14115,North East Scotland,uk.org.publicwhip/cons/10721,Scottish National Party,scottish-national-party,2006-04-19,replaced_in_region,2007-04-02,regional_election,2
14115,Maureen Watt,,,uk.org.publicwhip/person/14115,North East Scotland,uk.org.publicwhip/cons/10721,Scottish National Party,scottish-national-party,2007-05-03,regional_election,2011-03-23,regional_election,3
14115,Maureen Watt,,,uk.org.publicwhip/person/14115,Aberdeen South and North Kincardine,uk.org.publicwhip/cons/10798,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
14116,Ian Welsh,,,uk.org.publicwhip/person/14116,Ayr,uk.org.publicwhip/cons/10730,Labour,labour,1999-05-06,regional_election,1999-12-21,resigned,1
14117,Sandra White,,,uk.org.publicwhip/person/14117,Glasgow,uk.org.publicwhip/cons/10717,Scottish National Party,scottish-national-party,1999-05-06,regional_election,2003-03-31,regional_election,1
14117,Sandra White,,,uk.org.publicwhip/person/14117,Glasgow,uk.org.publicwhip/cons/10717,Scottish National Party,scottish-national-party,2003-05-01,regional_election,2007-04-02,regional_election,2
14117,Sandra White,,,uk.org.publicwhip/person/14117,Glasgow,uk.org.publicwhip/cons/10717,Scottish National Party,scottish-national-party,2007-05-03,regional_election,2011-03-23,regional_election,3
14117,Sandra White,,,uk.org.publicwhip/person/14117,Glasgow Kelvin,uk.org.publicwhip/cons/10763,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
14118,Karen Whitefield,,,uk.org.publicwhip/person/14118,Airdrie and Shotts,uk.org.publicwhip/cons/10727,Labour,labour,1999-05-06,regional_election,2003-03-31,regional_election,1
14118,Karen Whitefield,,,uk.org.publicwhip/person/14118,Airdrie and Shotts,uk.org.publicwhip/cons/10727,Labour,labour,2003-05-01,regional_election,2007-04-02,regional_election,2
14118,Karen Whitefield,,,uk.org.publicwhip/person/14118,Airdrie and Shotts,uk.org.publicwhip/cons/10727,Labour,labour,2007-05-03,regional_election,2011-03-23,regional_election,3
14119,David Whitton,,,uk.org.publicwhip/person/14119,Strathkelvin and Bearsden,uk.org.publicwhip/cons/10792,Labour,labour,2007-05-03,regional_election,2011-03-23,regional_election,3
14120,John Wilson,,,uk.org.publicwhip/person/14120,Central Scotland,uk.org.publicwhip/cons/10716,Scottish National Party,scottish-national-party,2007-05-03,regional_election,2011-03-23,regional_election,3
14120,John Wilson,,,uk.org.publicwhip/person/14120,Central Scotland,uk.org.publicwhip/cons/10716,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2014-09-23,changed_party,4
14121,Allan Wilson,,,uk.org.publicwhip/person/14121,Cunninghame North,uk.org.publicwhip/cons/10739,Labour,labour,1999-05-06,regional_election,2003-03-31,regional_election,1
14121,Allan Wilson,,,uk.org.publicwhip/person/14121,Cunninghame North,uk.org.publicwhip/cons/10739,Labour,labour,2003-05-01,regional_election,2007-04-02,regional_election,2
14122,Andrew Wilson,,,uk.org.publicwhip/person/14122,Central Scotland,uk.org.publicwhip/cons/10716,Scottish National Party,scottish-national-party,1999-05-06,regional_election,2003-03-31,regional_election,1
14123,Bill Wilson,,,uk.org.publicwhip/person/14123,West of Scotland,uk.org.publicwhip/cons/10723,Scottish National Party,scottish-national-party,2007-05-03,regional_election,2011-03-23,regional_election,3
14124,John Young,,,uk.org.publicwhip/person/14124,West of Scotland,uk.org.publicwhip/cons/10723,Conservative,conservative,1999-05-06,regional_election,2003-03-31,regional_election,1
14146,Anne McLaughlin,,4437,uk.org.publicwhip/person/14146,Glasgow,uk.org.publicwhip/cons/10717,Scottish National Party,scottish-national-party,2009-02-11,replaced_in_region,2011-03-23,regional_election,3
25072,George Adam,,,uk.org.publicwhip/person/25072,Paisley,uk.org.publicwhip/cons/10828,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25073,Clare Adamson,,,uk.org.publicwhip/person/25073,Central Scotland,uk.org.publicwhip/cons/10716,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25074,Colin Beattie,,,uk.org.publicwhip/person/25074,Midlothian North and Musselburgh,uk.org.publicwhip/cons/10826,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25075,Marco Biagi,,,uk.org.publicwhip/person/25075,Edinburgh Central,uk.org.publicwhip/cons/10750,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25076,Neil Bibby,,,uk.org.publicwhip/person/25076,West Scotland,uk.org.publicwhip/cons/10838,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25077,Chic Brodie,,,uk.org.publicwhip/person/25077,South Scotland,uk.org.publicwhip/cons/10837,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25078,Margaret Burgess,,,uk.org.publicwhip/person/25078,Cunninghame South,uk.org.publicwhip/cons/10740,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25079,Roderick Campbell,,,uk.org.publicwhip/person/25079,North East Fife,uk.org.publicwhip/cons/10781,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25080,Ruth Davidson,,,uk.org.publicwhip/person/25080,Glasgow,uk.org.publicwhip/cons/10717,Conservative,conservative,2011-05-06,regional_election,2016-03-23,regional_election,4
25081,Graeme Dey,,,uk.org.publicwhip/person/25081,Angus South,uk.org.publicwhip/cons/10803,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25082,James Dornan,,,uk.org.publicwhip/person/25082,Glasgow Cathcart,uk.org.publicwhip/cons/10761,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25083,Kezia Dugdale,,,uk.org.publicwhip/person/25083,Lothian,uk.org.publicwhip/cons/10836,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25084,Jim Eadie,,,uk.org.publicwhip/person/25084,Edinburgh Southern,uk.org.publicwhip/cons/10814,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25085,Annabelle Ewing,,,uk.org.publicwhip/person/25085,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25086,Mary Fee,,,uk.org.publicwhip/person/25086,West Scotland,uk.org.publicwhip/cons/10838,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25087,Neil Findlay,,,uk.org.publicwhip/person/25087,Lothian,uk.org.publicwhip/cons/10836,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25088,John Finnie,,,uk.org.publicwhip/person/25088,Highlands and Islands,uk.org.publicwhip/cons/10718,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2012-10-23,changed_party,4
25088,John Finnie,,,uk.org.publicwhip/person/25088,Highlands and Islands,uk.org.publicwhip/cons/10718,Independent,independent,2012-10-23,changed_party,2016-03-23,regional_election,4
25089,Mark Griffin,,,uk.org.publicwhip/person/25089,Central Scotland,uk.org.publicwhip/cons/10716,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25090,Claudia Beamish,,,uk.org.publicwhip/person/25090,South Scotland,uk.org.publicwhip/cons/10837,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25091,Alison Johnstone,,,uk.org.publicwhip/person/25091,Lothian,uk.org.publicwhip/cons/10836,Green,green,2011-05-06,regional_election,2016-03-23,regional_election,4
25092,Colin Keir,,,uk.org.publicwhip/person/25092,Edinburgh Western,uk.org.publicwhip/cons/10815,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25093,Richard Lyle,,,uk.org.publicwhip/person/25093,Central Scotland,uk.org.publicwhip/cons/10716,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25094,Angus MacDonald,,,uk.org.publicwhip/person/25094,Falkirk East,uk.org.publicwhip/cons/10756,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25095,Gordon MacDonald,,,uk.org.publicwhip/person/25095,Edinburgh Pentlands,uk.org.publicwhip/cons/10753,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25096,Derek Mackay,,,uk.org.publicwhip/person/25096,Renfrewshire North and West,uk.org.publicwhip/cons/10831,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25097,Mike MacKenzie,,,uk.org.publicwhip/person/25097,Highlands and Islands,uk.org.publicwhip/cons/10718,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
14035,Kenneth Macintosh,,,uk.org.publicwhip/person/14035,Eastwood,uk.org.publicwhip/cons/10749,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25099,Hanzala Malik,,,uk.org.publicwhip/person/25099,Glasgow,uk.org.publicwhip/cons/10717,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25100,Jenny Marra,,,uk.org.publicwhip/person/25100,North East Scotland,uk.org.publicwhip/cons/10721,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25101,John Mason,,,uk.org.publicwhip/person/25101,Glasgow Shettleston,uk.org.publicwhip/cons/10767,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25102,Joan McAlpine,,,uk.org.publicwhip/person/25102,South Scotland,uk.org.publicwhip/cons/10837,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25103,Margaret McCulloch,,,uk.org.publicwhip/person/25103,Central Scotland,uk.org.publicwhip/cons/10716,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25104,Mark McDonald,,,uk.org.publicwhip/person/25104,North East Scotland,uk.org.publicwhip/cons/10721,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2013-05-14,resigned,4
25104,Mark McDonald,,,uk.org.publicwhip/person/25104,Aberdeen Donside,uk.org.publicwhip/cons/10797,Scottish National Party,scottish-national-party,2013-06-21,by_election,2016-03-23,regional_election,4
25105,Margaret McDougall,,,uk.org.publicwhip/person/25105,West Scotland,uk.org.publicwhip/cons/10838,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25106,Aileen McLeod,,,uk.org.publicwhip/person/25106,South Scotland,uk.org.publicwhip/cons/10837,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25107,Siobhan McMahon,,,uk.org.publicwhip/person/25107,Central Scotland,uk.org.publicwhip/cons/10716,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25108,Anne McTaggart,,,uk.org.publicwhip/person/25108,Glasgow,uk.org.publicwhip/cons/10717,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25109,Graeme Pearson,,,uk.org.publicwhip/person/25109,South Scotland,uk.org.publicwhip/cons/10837,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25110,John Pentland,,,uk.org.publicwhip/person/25110,Motherwell and Wishaw,uk.org.publicwhip/cons/10780,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25111,Willie Rennie,,,uk.org.publicwhip/person/25111,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Liberal Democrat,liberal-democrat,2011-05-06,regional_election,2016-03-23,regional_election,4
25112,Dennis Robertson,,,uk.org.publicwhip/person/25112,Aberdeenshire West,uk.org.publicwhip/cons/10800,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25113,Drew Smith,,,uk.org.publicwhip/person/25113,Glasgow,uk.org.publicwhip/cons/10717,Labour,labour,2011-05-06,regional_election,2016-03-23,regional_election,4
25114,Kevin Stewart,,,uk.org.publicwhip/person/25114,Aberdeen Central,uk.org.publicwhip/cons/10724,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25115,David Torrance,,,uk.org.publicwhip/person/25115,Kirkcaldy,uk.org.publicwhip/cons/10775,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25116,Jean Urquhart,,,uk.org.publicwhip/person/25116,Highlands and Islands,uk.org.publicwhip/cons/10718,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2012-10-23,changed_party,4
25116,Jean Urquhart,,,uk.org.publicwhip/person/25116,Highlands and Islands,uk.org.publicwhip/cons/10718,Independent,independent,2012-10-23,changed_party,2016-03-23,regional_election,4
25117,Bill Walker,,,uk.org.publicwhip/person/25117,Dunfermline,uk.org.publicwhip/cons/10811,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2012-04-08,changed_party,4
25117,Bill Walker,,,uk.org.publicwhip/person/25117,Dunfermline,uk.org.publicwhip/cons/10811,Independent,independent,2012-04-08,changed_party,2013-09-07,resigned,4
25118,Paul Wheelhouse,,,uk.org.publicwhip/person/25118,South Scotland,uk.org.publicwhip/cons/10837,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25119,Humza Yousaf,,,uk.org.publicwhip/person/25119,Glasgow,uk.org.publicwhip/cons/10717,Scottish National Party,scottish-national-party,2011-05-06,regional_election,2016-03-23,regional_election,4
25171,Jayne Baxter,,,uk.org.publicwhip/person/25171,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Labour,labour,2012-12-07,replaced_in_region,2016-03-23,regional_election,4
25182,Christian Allard,,,uk.org.publicwhip/person/25182,North East Scotland,uk.org.publicwhip/cons/10721,Scottish National Party,scottish-national-party,2013-05-15,replaced_in_region,2016-03-23,regional_election,4
25207,Cara Hilton,,,uk.org.publicwhip/person/25207,Dunfermline,uk.org.publicwhip/cons/10811,Labour,labour,2013-10-25,by_election,2016-03-23,regional_election,4
25218,Alex Rowley,,,uk.org.publicwhip/person/25218,Cowdenbeath,uk.org.publicwhip/cons/10807,Labour,labour,2014-01-23,by_election,2016-03-23,regional_election,4
25219,Cameron Buchanan,,,uk.org.publicwhip/person/25219,Lothian,uk.org.publicwhip/cons/10836,Conservative,conservative,2013-09-04,replaced_in_region,2016-03-23,regional_election,4
14120,John Wilson,,,uk.org.publicwhip/person/14120,Central Scotland,uk.org.publicwhip/cons/10716,Independent,independent,2014-09-24,changed_party,2016-03-23,regional_election,4
25484,Lesley Brennan,,,uk.org.publicwhip/person/25484,North East Scotland,uk.org.publicwhip/cons/10721,Labour,labour,2016-01-13,appointed,2016-03-23,regional_election,4
25072,George Adam,,,uk.org.publicwhip/person/25072,Paisley,uk.org.publicwhip/cons/10828,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25073,Clare Adamson,,,uk.org.publicwhip/person/25073,Motherwell and Wishaw,uk.org.publicwhip/cons/10780,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
13947,Alasdair Allan,,,uk.org.publicwhip/person/13947,Na h-Eileanan an Iar,uk.org.publicwhip/cons/10816,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25491,Tom Arthur,,,uk.org.publicwhip/person/25491,Renfrewshire South,uk.org.publicwhip/cons/10832,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
13949,Jackie Baillie,,,uk.org.publicwhip/person/13949,Dumbarton,uk.org.publicwhip/cons/10741,Labour,labour,2016-05-07,regional_election,,,5
13951,Claire Baker,,,uk.org.publicwhip/person/13951,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Labour,labour,2016-05-07,regional_election,,,5
25492,Jeremy Balfour,,,uk.org.publicwhip/person/25492,Lothian,uk.org.publicwhip/cons/10836,Conservative,conservative,2016-05-07,regional_election,,,5
25090,Claudia Beamish,,,uk.org.publicwhip/person/25090,South Scotland,uk.org.publicwhip/cons/10837,Labour,labour,2016-05-07,regional_election,,,5
25074,Colin Beattie,,,uk.org.publicwhip/person/25074,Midlothian North and Musselburgh,uk.org.publicwhip/cons/10826,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25076,Neil Bibby,,,uk.org.publicwhip/person/25076,West Scotland,uk.org.publicwhip/cons/10838,Labour,labour,2016-05-07,regional_election,,,5
25494,Miles Briggs,,,uk.org.publicwhip/person/25494,Lothian,uk.org.publicwhip/cons/10836,Conservative,conservative,2016-05-07,regional_election,,,5
13961,Keith Brown,,,uk.org.publicwhip/person/13961,Clackmannanshire and Dunblane,uk.org.publicwhip/cons/10806,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25495,Alexander Burnett,,,uk.org.publicwhip/person/25495,Aberdeenshire West,uk.org.publicwhip/cons/10800,Conservative,conservative,2016-05-07,regional_election,,,5
25496,Donald Cameron,,,uk.org.publicwhip/person/25496,Highlands and Islands,uk.org.publicwhip/cons/10718,Conservative,conservative,2016-05-07,regional_election,,,5
13966,Aileen Campbell,,,uk.org.publicwhip/person/13966,Clydesdale,uk.org.publicwhip/cons/10736,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
13967,Jackson Carlaw,,,uk.org.publicwhip/person/13967,Eastwood,uk.org.publicwhip/cons/10749,Conservative,conservative,2016-05-07,regional_election,,,5
25497,Finlay Carson,,,uk.org.publicwhip/person/25497,Galloway and West Dumfries,uk.org.publicwhip/cons/10818,Conservative,conservative,2016-05-07,regional_election,,,5
25498,Peter Chapman,,,uk.org.publicwhip/person/25498,North East Scotland,uk.org.publicwhip/cons/10721,Conservative,conservative,2016-05-07,regional_election,,,5
13968,Willie Coffey,,,uk.org.publicwhip/person/13968,Kilmarnock and Irvine Valley,uk.org.publicwhip/cons/10824,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25500,Alex Cole-Hamilton,,,uk.org.publicwhip/person/25500,Edinburgh Western,uk.org.publicwhip/cons/10815,Liberal Democrat,liberal-democrat,2016-05-07,regional_election,,,5
13969,Angela Constance,,,uk.org.publicwhip/person/13969,Almond Valley,uk.org.publicwhip/cons/10801,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25501,Maurice Corry,,,uk.org.publicwhip/person/25501,West Scotland,uk.org.publicwhip/cons/10838,Conservative,conservative,2016-05-07,regional_election,,,5
13971,Bruce Crawford,,,uk.org.publicwhip/person/13971,Stirling,uk.org.publicwhip/cons/10791,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
10148,Roseanna Cunningham,227,,uk.org.publicwhip/person/10148,Perthshire South and Kinross-shire,uk.org.publicwhip/cons/10830,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25080,Ruth Davidson,,,uk.org.publicwhip/person/25080,Edinburgh Central,uk.org.publicwhip/cons/10750,Conservative,conservative,2016-05-07,regional_election,,,5
25502,Ash Denham,,,uk.org.publicwhip/person/25502,Edinburgh Eastern,uk.org.publicwhip/cons/10812,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25081,Graeme Dey,,,uk.org.publicwhip/person/25081,Angus South,uk.org.publicwhip/cons/10803,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
13977,Bob Doris,,,uk.org.publicwhip/person/13977,Glasgow Maryhill and Springburn,uk.org.publicwhip/cons/10819,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25082,James Dornan,,,uk.org.publicwhip/person/25082,Glasgow Cathcart,uk.org.publicwhip/cons/10761,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25083,Kezia Dugdale,,,uk.org.publicwhip/person/25083,Lothian,uk.org.publicwhip/cons/10836,Labour,labour,2016-05-07,regional_election,,,5
25503,Mairi Evans,,,uk.org.publicwhip/person/25503,Angus North and Mearns,uk.org.publicwhip/cons/10802,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25085,Annabelle Ewing,,,uk.org.publicwhip/person/25085,Cowdenbeath,uk.org.publicwhip/cons/10807,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
13980,Fergus Ewing,,,uk.org.publicwhip/person/13980,Inverness and Nairn,uk.org.publicwhip/cons/10823,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
13982,Linda Fabiani,,,uk.org.publicwhip/person/13982,East Kilbride,uk.org.publicwhip/cons/10747,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25086,Mary Fee,,,uk.org.publicwhip/person/25086,West Scotland,uk.org.publicwhip/cons/10838,Labour,labour,2016-05-07,regional_election,,,5
25087,Neil Findlay,,,uk.org.publicwhip/person/25087,Lothian,uk.org.publicwhip/cons/10836,Labour,labour,2016-05-07,regional_election,,,5
25088,John Finnie,,,uk.org.publicwhip/person/25088,Highlands and Islands,uk.org.publicwhip/cons/10718,Green,green,2016-05-07,regional_election,,,5
13987,Joe FitzPatrick,,,uk.org.publicwhip/person/13987,Dundee City West,uk.org.publicwhip/cons/10810,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25504,Kate Forbes,,,uk.org.publicwhip/person/25504,"Skye, Lochaber and Badenoch",uk.org.publicwhip/cons/10834,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
13991,Murdo Fraser,,,uk.org.publicwhip/person/13991,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Conservative,conservative,2016-05-07,regional_election,,,5
25505,Jeane Freeman,,,uk.org.publicwhip/person/25505,"Carrick, Cumnock and Doon Valley",uk.org.publicwhip/cons/10733,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
13994,Kenneth Gibson,,,uk.org.publicwhip/person/13994,Cunninghame North,uk.org.publicwhip/cons/10739,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25506,Jenny Gilruth,,,uk.org.publicwhip/person/25506,Mid Fife and Glenrothes,uk.org.publicwhip/cons/10825,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25507,Maurice Golden,,,uk.org.publicwhip/person/25507,West Scotland,uk.org.publicwhip/cons/10838,Conservative,conservative,2016-05-07,regional_election,,,5
14000,Christine Grahame,,,uk.org.publicwhip/person/14000,"Midlothian South, Tweeddale and Lauderdale",uk.org.publicwhip/cons/10827,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14001,Rhoda Grant,,,uk.org.publicwhip/person/14001,Highlands and Islands,uk.org.publicwhip/cons/10718,Labour,labour,2016-05-07,regional_election,,,5
14002,Iain Gray,,,uk.org.publicwhip/person/14002,East Lothian,uk.org.publicwhip/cons/10748,Labour,labour,2016-05-07,regional_election,,,5
25508,Jamie Greene,,,uk.org.publicwhip/person/25508,West Scotland,uk.org.publicwhip/cons/10838,Conservative,conservative,2016-05-07,regional_election,,,5
25509,Ross Greer,,,uk.org.publicwhip/person/25509,West Scotland,uk.org.publicwhip/cons/10838,Green,green,2016-05-07,regional_election,,,5
25089,Mark Griffin,,,uk.org.publicwhip/person/25089,Central Scotland,uk.org.publicwhip/cons/10716,Labour,labour,2016-05-07,regional_election,,,5
25510,Rachael Hamilton,,,uk.org.publicwhip/person/25510,South Scotland,uk.org.publicwhip/cons/10837,Conservative,conservative,2016-05-07,regional_election,2017-06-07,resigned,5
25511,Emma Harper,,,uk.org.publicwhip/person/25511,South Scotland,uk.org.publicwhip/cons/10837,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25512,Alison Harris,,,uk.org.publicwhip/person/25512,Central Scotland,uk.org.publicwhip/cons/10716,Conservative,conservative,2016-05-07,regional_election,,,5
14006,Patrick Harvie,,,uk.org.publicwhip/person/14006,Glasgow,uk.org.publicwhip/cons/10717,Green,green,2016-05-07,regional_election,,,5
